from, to, dqf, range, status, distance
2, 3, 70, 55, 16, 109
2, 3, 82, 77, 16, 109
2, 3, 84, 85, 16, 109
2, 3, 91, 103, 16, 109
2, 3, 75, 52, 16, 109
2, 3, 73, 72, 16, 109
2, 3, 84, 91, 16, 109
2, 3, 89, 88, 16, 109
2, 3, 82, 77, 16, 109
2, 3, 73, 53, 16, 109
2, 3, 85, 72, 16, 109
2, 3, 75, 62, 16, 109
2, 3, 81, 79, 16, 109
2, 3, 78, 74, 16, 109
2, 3, 87, 102, 16, 109
2, 3, 83, 68, 16, 109
2, 3, 74, 58, 16, 109
2, 3, 86, 82, 16, 109
2, 3, 78, 70, 16, 109
2, 3, 81, 76, 16, 109
2, 3, 76, 45, 16, 109
2, 3, 69, 70, 16, 109
2, 3, 97, 79, 16, 109
2, 3, 78, 65, 16, 109
2, 3, 84, 77, 16, 109
2, 3, 86, 71, 16, 109
2, 3, 78, 73, 16, 109
2, 3, 78, 66, 16, 109
2, 3, 83, 75, 16, 109
2, 3, 80, 76, 16, 109
2, 3, 77, 77, 16, 109
2, 3, 80, 76, 16, 109
2, 3, 82, 66, 16, 109
2, 3, 84, 66, 16, 109
2, 3, 69, 65, 16, 109
2, 3, 81, 70, 16, 109
2, 3, 68, 64, 16, 109
2, 3, 93, 105, 16, 109
2, 3, 87, 80, 16, 109
2, 3, 63, 64, 16, 109
2, 3, 87, 88, 16, 109
2, 3, 72, 62, 16, 109
2, 3, 78, 88, 16, 109
2, 3, 84, 67, 16, 109
2, 3, 81, 57, 16, 109
2, 3, 79, 66, 16, 109
2, 3, 81, 79, 16, 109
2, 3, 89, 85, 16, 109
2, 3, 74, 50, 16, 109
2, 3, 80, 72, 16, 109
2, 3, 78, 63, 16, 109
2, 3, 83, 69, 16, 109
2, 3, 80, 78, 16, 109
2, 3, 78, 81, 16, 109
2, 3, 87, 75, 16, 109
2, 3, 61, 50, 16, 109
2, 3, 78, 63, 16, 109
2, 3, 79, 50, 16, 109
2, 3, 89, 98, 16, 109
2, 3, 81, 77, 16, 109
2, 3, 76, 66, 16, 109
2, 3, 77, 71, 16, 109
2, 3, 88, 113, 16, 109
2, 3, 78, 75, 16, 109
2, 3, 80, 63, 16, 109
2, 3, 83, 72, 16, 109
2, 3, 72, 63, 16, 109
2, 3, 68, 59, 16, 109
2, 3, 78, 78, 16, 109
2, 3, 90, 70, 16, 109
2, 3, 82, 58, 16, 109
2, 3, 94, 80, 16, 109
2, 3, 72, 56, 16, 109
2, 3, 74, 62, 16, 109
2, 3, 71, 65, 16, 109
2, 3, 78, 59, 16, 109
2, 3, 83, 53, 16, 109
2, 3, 98, 83, 16, 109
2, 3, 79, 86, 16, 109
2, 3, 79, 56, 16, 109
2, 3, 86, 109, 16, 109
2, 3, 84, 76, 16, 109
2, 3, 71, 60, 16, 109
2, 3, 91, 69, 16, 109
2, 3, 100, 77, 16, 109
2, 3, 87, 72, 16, 109
2, 3, 80, 79, 16, 109
2, 3, 72, 61, 16, 109
2, 3, 84, 70, 16, 109
2, 3, 82, 75, 16, 109
2, 3, 75, 80, 16, 109
2, 3, 82, 74, 16, 109
2, 3, 77, 58, 16, 109
2, 3, 80, 61, 16, 109
2, 3, 97, 81, 16, 109
2, 3, 77, 53, 16, 109
2, 3, 71, 48, 16, 109
2, 3, 90, 115, 16, 109
2, 3, 87, 88, 16, 109
2, 3, 83, 94, 16, 109
2, 3, 67, 64, 16, 109
2, 3, 77, 55, 16, 109
2, 3, 67, 54, 16, 109
2, 3, 62, 61, 16, 109
2, 3, 96, 94, 16, 109
2, 3, 78, 61, 16, 109
2, 3, 90, 81, 16, 109
2, 3, 85, 72, 16, 109
2, 3, 81, 60, 16, 109
2, 3, 76, 72, 16, 109
2, 3, 89, 84, 16, 109
2, 3, 94, 77, 16, 109
2, 3, 78, 59, 16, 109
2, 3, 74, 59, 16, 109
2, 3, 86, 79, 16, 109
2, 3, 80, 61, 16, 109
2, 3, 77, 59, 16, 109
2, 3, 85, 60, 16, 109
2, 3, 81, 50, 16, 109
2, 3, 96, 104, 16, 109
2, 3, 83, 71, 16, 109
2, 3, 78, 61, 16, 109
2, 3, 82, 86, 16, 109
2, 3, 79, 66, 16, 109
2, 3, 71, 43, 16, 109
2, 3, 84, 79, 16, 109
2, 3, 79, 61, 16, 109
2, 3, 73, 59, 16, 109
2, 3, 85, 56, 16, 109
2, 3, 84, 74, 16, 109
2, 3, 100, 40, 16, 109
2, 3, 75, 62, 16, 109
2, 3, 89, 73, 16, 109
2, 3, 94, 120, 16, 109
2, 3, 73, 60, 16, 109
2, 3, 86, 61, 16, 109
2, 3, 78, 52, 16, 109
2, 3, 85, 93, 16, 109
2, 3, 79, 71, 16, 109
2, 3, 81, 68, 16, 109
2, 3, 78, 80, 16, 109
2, 3, 70, 60, 16, 109
2, 3, 67, 57, 16, 109
2, 3, 73, 60, 16, 109
2, 3, 81, 58, 16, 109
2, 3, 74, 67, 16, 109
2, 3, 79, 73, 16, 109
2, 3, 75, 69, 16, 109
2, 3, 85, 53, 16, 109
2, 3, 80, 74, 16, 109
2, 3, 89, 88, 16, 109
2, 3, 68, 52, 16, 109
2, 3, 77, 69, 16, 109
2, 3, 72, 50, 16, 109
2, 3, 86, 84, 16, 109
2, 3, 83, 88, 16, 109
2, 3, 61, 50, 16, 109
2, 3, 82, 77, 16, 109
2, 3, 78, 76, 16, 109
2, 3, 79, 53, 16, 109
2, 3, 79, 43, 16, 109
2, 3, 80, 47, 16, 109
2, 3, 79, 75, 16, 109
2, 3, 84, 64, 16, 109
2, 3, 83, 54, 16, 109
2, 3, 61, 58, 16, 109
2, 3, 91, 96, 16, 109
2, 3, 81, 80, 16, 109
2, 3, 78, 61, 16, 109
2, 3, 82, 69, 16, 109
2, 3, 83, 75, 16, 109
2, 3, 67, 57, 16, 109
2, 3, 71, 59, 16, 109
2, 3, 84, 78, 16, 109
2, 3, 77, 62, 16, 109
2, 3, 86, 74, 16, 109
2, 3, 77, 72, 16, 109
2, 3, 82, 84, 16, 109
2, 3, 75, 46, 16, 109
2, 3, 100, 93, 16, 109
2, 3, 77, 72, 16, 109
2, 3, 68, 48, 16, 109
2, 3, 61, 45, 16, 109
2, 3, 67, 46, 16, 109
2, 3, 77, 61, 16, 109
2, 3, 78, 52, 16, 109
2, 3, 71, 53, 16, 109
2, 3, 75, 53, 16, 109
2, 3, 79, 55, 16, 109
2, 3, 85, 74, 16, 109
2, 3, 85, 74, 16, 109
2, 3, 97, 111, 16, 109
2, 3, 70, 57, 16, 109
2, 3, 82, 75, 16, 109
2, 3, 74, 58, 16, 109
2, 3, 90, 103, 16, 109
2, 3, 89, 95, 16, 109
2, 3, 64, 58, 16, 109
2, 3, 77, 64, 16, 109
2, 3, 69, 65, 16, 109
