from, to, dqf, range, status, distance
2, 3, 78, 76, 16, 110
2, 3, 67, 58, 16, 110
2, 3, 81, 89, 16, 110
2, 3, 60, 60, 16, 110
2, 3, 76, 70, 16, 110
2, 3, 81, 98, 16, 110
2, 3, 85, 67, 16, 110
2, 3, 80, 87, 16, 110
2, 3, 79, 66, 16, 110
2, 3, 76, 66, 16, 110
2, 3, 87, 104, 16, 110
2, 3, 75, 80, 16, 110
2, 3, 73, 68, 16, 110
2, 3, 80, 87, 16, 110
2, 3, 78, 64, 16, 110
2, 3, 73, 63, 16, 110
2, 3, 71, 71, 16, 110
2, 3, 82, 95, 16, 110
2, 3, 74, 72, 16, 110
2, 3, 79, 78, 16, 110
2, 3, 69, 62, 16, 110
2, 3, 66, 46, 16, 110
2, 3, 73, 62, 16, 110
2, 3, 66, 77, 16, 110
2, 3, 81, 88, 16, 110
2, 3, 67, 56, 16, 110
2, 3, 59, 55, 16, 110
2, 3, 70, 66, 16, 110
2, 3, 84, 87, 16, 110
2, 3, 93, 114, 16, 110
2, 3, 67, 71, 16, 110
2, 3, 70, 59, 16, 110
2, 3, 100, 125, 16, 110
2, 3, 76, 76, 16, 110
2, 3, 73, 69, 16, 110
2, 3, 83, 83, 16, 110
2, 3, 69, 47, 16, 110
2, 3, 80, 75, 16, 110
2, 3, 79, 83, 16, 110
2, 3, 88, 117, 16, 110
2, 3, 79, 91, 16, 110
2, 3, 78, 68, 16, 110
2, 3, 89, 85, 16, 110
2, 3, 66, 59, 16, 110
2, 3, 60, 47, 16, 110
2, 3, 77, 96, 16, 110
2, 3, 57, 49, 16, 110
2, 3, 73, 55, 16, 110
2, 3, 73, 71, 16, 110
2, 3, 89, 99, 16, 110
2, 3, 71, 69, 16, 110
2, 3, 71, 66, 16, 110
2, 3, 65, 59, 16, 110
2, 3, 60, 56, 16, 110
2, 3, 59, 50, 16, 110
2, 3, 60, 57, 16, 110
2, 3, 61, 68, 16, 110
2, 3, 80, 75, 16, 110
2, 3, 69, 70, 16, 110
2, 3, 71, 56, 16, 110
2, 3, 68, 56, 16, 110
2, 3, 75, 82, 16, 110
2, 3, 64, 64, 16, 110
2, 3, 67, 57, 16, 110
2, 3, 77, 73, 16, 110
2, 3, 65, 50, 16, 110
2, 3, 60, 63, 16, 110
2, 3, 79, 67, 16, 110
2, 3, 85, 98, 16, 110
2, 3, 65, 70, 16, 110
2, 3, 100, 52, 16, 110
2, 3, 64, 58, 16, 110
2, 3, 65, 66, 16, 110
2, 3, 83, 92, 16, 110
2, 3, 54, 53, 16, 110
2, 3, 58, 60, 16, 110
2, 3, 78, 53, 16, 110
2, 3, 62, 61, 16, 110
2, 3, 62, 43, 16, 110
2, 3, 62, 59, 16, 110
2, 3, 73, 59, 16, 110
2, 3, 77, 73, 16, 110
2, 3, 67, 57, 16, 110
2, 3, 78, 58, 16, 110
2, 3, 73, 56, 16, 110
2, 3, 68, 64, 16, 110
2, 3, 100, 51, 16, 110
2, 3, 67, 57, 16, 110
2, 3, 57, 52, 16, 110
2, 3, 90, 109, 16, 110
2, 3, 83, 71, 16, 110
2, 3, 88, 104, 16, 110
2, 3, 60, 60, 16, 110
2, 3, 56, 53, 16, 110
2, 3, 68, 72, 16, 110
2, 3, 76, 64, 16, 110
2, 3, 69, 64, 16, 110
2, 3, 70, 57, 16, 110
2, 3, 100, 150, 16, 110
2, 3, 66, 72, 16, 110
2, 3, 86, 109, 16, 110
2, 3, 66, 70, 16, 110
2, 3, 100, 45, 16, 110
2, 3, 64, 46, 16, 110
2, 3, 73, 78, 16, 110
2, 3, 70, 57, 16, 110
2, 3, 69, 62, 16, 110
2, 3, 63, 56, 16, 110
2, 3, 100, 136, 16, 110
2, 3, 70, 68, 16, 110
2, 3, 0, 95, 16, 110
2, 3, 71, 64, 16, 110
2, 3, 80, 75, 16, 110
2, 3, 60, 52, 16, 110
2, 3, 74, 75, 16, 110
2, 3, 100, 140, 16, 110
2, 3, 55, 45, 16, 110
2, 3, 66, 63, 16, 110
2, 3, 52, 43, 16, 110
2, 3, 69, 65, 16, 110
2, 3, 71, 58, 16, 110
2, 3, 81, 84, 16, 110
2, 3, 69, 57, 16, 110
2, 3, 92, 80, 16, 110
2, 3, 78, 85, 16, 110
2, 3, 58, 49, 16, 110
2, 3, 0, 86, 16, 110
2, 3, 100, 55, 16, 110
2, 3, 67, 72, 16, 110
2, 3, 56, 60, 16, 110
2, 3, 95, 110, 16, 110
2, 3, 76, 88, 16, 110
2, 3, 73, 69, 16, 110
2, 3, 69, 79, 16, 110
2, 3, 71, 75, 16, 110
2, 3, 92, 117, 16, 110
2, 3, 65, 71, 16, 110
2, 3, 69, 74, 16, 110
2, 3, 68, 62, 16, 110
2, 3, 65, 54, 16, 110
2, 3, 65, 73, 16, 110
2, 3, 83, 70, 16, 110
2, 3, 80, 90, 16, 110
2, 3, 62, 72, 16, 110
2, 3, 73, 80, 16, 110
2, 3, 72, 78, 16, 110
2, 3, 82, 70, 16, 110
2, 3, 65, 60, 16, 110
2, 3, 72, 80, 16, 110
2, 3, 74, 71, 16, 110
2, 3, 79, 80, 16, 110
2, 3, 67, 59, 16, 110
2, 3, 68, 72, 16, 110
2, 3, 84, 100, 16, 110
2, 3, 88, 58, 16, 110
2, 3, 78, 80, 16, 110
2, 3, 80, 75, 16, 110
2, 3, 74, 72, 16, 110
2, 3, 84, 60, 16, 110
2, 3, 77, 74, 16, 110
2, 3, 57, 56, 16, 110
2, 3, 56, 50, 16, 110
2, 3, 100, 48, 16, 110
2, 3, 73, 60, 16, 110
2, 3, 78, 77, 16, 110
2, 3, 80, 92, 16, 110
2, 3, 70, 76, 16, 110
2, 3, 78, 88, 16, 110
2, 3, 83, 100, 16, 110
2, 3, 76, 74, 16, 110
2, 3, 100, 65, 16, 110
2, 3, 65, 57, 16, 110
2, 3, 80, 91, 16, 110
2, 3, 93, 118, 16, 110
2, 3, 51, 55, 16, 110
2, 3, 61, 63, 16, 110
2, 3, 72, 77, 16, 110
2, 3, 59, 55, 16, 110
2, 3, 63, 63, 16, 110
2, 3, 69, 63, 16, 110
2, 3, 0, 83, 16, 110
2, 3, 56, 56, 16, 110
2, 3, 67, 66, 16, 110
2, 3, 66, 67, 16, 110
2, 3, 70, 75, 16, 110
2, 3, 60, 57, 16, 110
2, 3, 64, 77, 16, 110
2, 3, 72, 80, 16, 110
2, 3, 76, 86, 16, 110
2, 3, 80, 77, 16, 110
2, 3, 72, 74, 16, 110
2, 3, 70, 62, 16, 110
2, 3, 69, 56, 16, 110
2, 3, 74, 82, 16, 110
2, 3, 74, 76, 16, 110
2, 3, 66, 60, 16, 110
2, 3, 80, 94, 16, 110
2, 3, 54, 55, 16, 110
2, 3, 82, 96, 16, 110
2, 3, 64, 72, 16, 110
2, 3, 77, 83, 16, 110
2, 3, 100, 70, 16, 110
2, 3, 81, 81, 16, 110
