from, to, dqf, range, status, distance
2, 3, 0, 65535, 233, 210
2, 3, 77, 377, 16, 210
2, 3, 75, 376, 16, 210
2, 3, 58, 274, 16, 210
2, 3, 75, 392, 16, 210
2, 3, 53, 224, 16, 210
2, 3, 81, 493, 16, 210
2, 3, 78, 403, 16, 210
2, 3, 67, 309, 16, 210
2, 3, 71, 358, 16, 210
2, 3, 72, 368, 16, 210
2, 3, 67, 362, 16, 210
2, 3, 67, 426, 16, 210
2, 3, 89, 429, 16, 210
2, 3, 0, 1179, 16, 210
2, 3, 75, 306, 16, 210
2, 3, 83, 376, 16, 210
2, 3, 40, 239, 16, 210
2, 3, 78, 359, 16, 210
2, 3, 69, 382, 16, 210
2, 3, 75, 400, 16, 210
2, 3, 40, 268, 16, 210
2, 3, 82, 438, 16, 210
2, 3, 79, 409, 16, 210
2, 3, 75, 315, 16, 210
2, 3, 74, 499, 16, 210
2, 3, 68, 348, 16, 210
2, 3, 63, 277, 16, 210
2, 3, 61, 324, 16, 210
2, 3, 91, 362, 16, 210
2, 3, 0, 1174, 16, 210
2, 3, 60, 232, 16, 210
2, 3, 85, 409, 16, 210
2, 3, 72, 403, 16, 210
2, 3, 68, 346, 16, 210
2, 3, 0, 242, 16, 210
2, 3, 85, 285, 16, 210
2, 3, 74, 353, 16, 210
2, 3, 60, 278, 16, 210
2, 3, 59, 283, 16, 210
2, 3, 0, 1128, 16, 210
2, 3, 75, 300, 16, 210
2, 3, 56, 294, 16, 210
2, 3, 0, 1232, 16, 210
2, 3, 71, 356, 16, 210
2, 3, 68, 546, 16, 210
2, 3, 74, 332, 16, 210
2, 3, 68, 467, 16, 210
2, 3, 80, 429, 16, 210
2, 3, 87, 397, 16, 210
2, 3, 75, 386, 16, 210
2, 3, 100, 130, 16, 210
2, 3, 54, 309, 16, 210
2, 3, 70, 384, 16, 210
2, 3, 100, 397, 16, 210
2, 3, 73, 253, 16, 210
2, 3, 79, 479, 16, 210
2, 3, 69, 338, 16, 210
2, 3, 84, 409, 16, 210
2, 3, 0, 210, 16, 210
2, 3, 69, 374, 16, 210
2, 3, 74, 377, 16, 210
2, 3, 0, 248, 16, 210
2, 3, 63, 349, 16, 210
2, 3, 73, 391, 16, 210
2, 3, 79, 291, 16, 210
2, 3, 70, 417, 16, 210
2, 3, 78, 411, 16, 210
2, 3, 64, 394, 16, 210
2, 3, 68, 330, 16, 210
2, 3, 58, 360, 16, 210
2, 3, 75, 280, 16, 210
2, 3, 77, 385, 16, 210
2, 3, 74, 391, 16, 210
2, 3, 85, 390, 16, 210
2, 3, 69, 336, 16, 210
2, 3, 49, 283, 16, 210
2, 3, 62, 309, 16, 210
2, 3, 69, 250, 16, 210
2, 3, 72, 325, 16, 210
2, 3, 68, 368, 16, 210
2, 3, 70, 368, 16, 210
2, 3, 73, 372, 16, 210
2, 3, 73, 372, 16, 210
2, 3, 0, 65535, 24, 210
2, 3, 80, 365, 16, 210
2, 3, 82, 370, 16, 210
2, 3, 70, 312, 16, 210
2, 3, 45, 206, 16, 210
2, 3, 74, 420, 16, 210
2, 3, 40, 192, 16, 210
2, 3, 63, 393, 16, 210
2, 3, 67, 505, 16, 210
2, 3, 76, 373, 16, 210
2, 3, 58, 294, 16, 210
2, 3, 98, 508, 16, 210
2, 3, 87, 414, 16, 210
2, 3, 67, 283, 16, 210
2, 3, 65, 528, 16, 210
2, 3, 75, 356, 16, 210
2, 3, 57, 171, 16, 210
2, 3, 55, 225, 16, 210
2, 3, 71, 303, 16, 210
2, 3, 75, 365, 16, 210
2, 3, 65, 391, 16, 210
2, 3, 60, 394, 16, 210
2, 3, 100, 171, 16, 210
2, 3, 64, 341, 16, 210
2, 3, 90, 430, 16, 210
2, 3, 0, 238, 16, 210
2, 3, 0, 238, 16, 210
2, 3, 0, 65535, 24, 210
2, 3, 80, 472, 16, 210
2, 3, 76, 430, 16, 210
2, 3, 67, 312, 16, 210
2, 3, 87, 382, 16, 210
2, 3, 96, 511, 16, 210
