from, to, dqf, range, status, distance
2, 1, 79, 97, 16, 110
2, 1, 81, 91, 16, 110
2, 1, 81, 80, 16, 110
2, 1, 83, 83, 16, 110
2, 1, 92, 95, 16, 110
2, 1, 74, 72, 16, 110
2, 1, 89, 98, 16, 110
2, 1, 87, 115, 16, 110
2, 1, 86, 113, 16, 110
2, 1, 94, 131, 16, 110
2, 1, 90, 117, 16, 110
2, 1, 91, 132, 16, 110
2, 1, 81, 84, 16, 110
2, 1, 92, 122, 16, 110
2, 1, 92, 94, 16, 110
2, 1, 90, 103, 16, 110
2, 1, 88, 101, 16, 110
2, 1, 88, 101, 16, 110
2, 1, 85, 108, 16, 110
2, 1, 85, 99, 16, 110
2, 1, 81, 91, 16, 110
2, 1, 87, 100, 16, 110
2, 1, 89, 103, 16, 110
2, 1, 66, 56, 16, 110
2, 1, 85, 95, 16, 110
2, 1, 84, 103, 16, 110
2, 1, 87, 78, 16, 110
2, 1, 82, 92, 16, 110
2, 1, 80, 77, 16, 110
2, 1, 77, 95, 16, 110
2, 1, 85, 101, 16, 110
2, 1, 86, 93, 16, 110
2, 1, 87, 99, 16, 110
2, 1, 77, 95, 16, 110
2, 1, 74, 82, 16, 110
2, 1, 81, 81, 16, 110
2, 1, 81, 103, 16, 110
2, 1, 81, 79, 16, 110
2, 1, 85, 97, 16, 110
2, 1, 80, 86, 16, 110
2, 1, 79, 82, 16, 110
2, 1, 76, 76, 16, 110
2, 1, 81, 104, 16, 110
2, 1, 81, 84, 16, 110
2, 1, 80, 83, 16, 110
2, 1, 64, 73, 16, 110
2, 1, 70, 81, 16, 110
2, 1, 80, 76, 16, 110
2, 1, 81, 74, 16, 110
2, 1, 84, 93, 16, 110
2, 1, 84, 92, 16, 110
2, 1, 76, 75, 16, 110
2, 1, 79, 85, 16, 110
2, 1, 86, 99, 16, 110
2, 1, 84, 83, 16, 110
2, 1, 81, 82, 16, 110
2, 1, 67, 56, 16, 110
2, 1, 77, 80, 16, 110
2, 1, 74, 69, 16, 110
2, 1, 81, 79, 16, 110
2, 1, 72, 79, 16, 110
2, 1, 71, 61, 16, 110
2, 1, 80, 62, 16, 110
2, 1, 75, 59, 16, 110
2, 1, 98, 72, 16, 110
2, 1, 61, 62, 16, 110
2, 1, 76, 87, 16, 110
2, 1, 75, 76, 16, 110
2, 1, 73, 94, 16, 110
2, 1, 75, 71, 16, 110
2, 1, 84, 74, 16, 110
2, 1, 83, 93, 16, 110
2, 1, 73, 73, 16, 110
2, 1, 76, 55, 16, 110
2, 1, 82, 87, 16, 110
2, 1, 75, 72, 16, 110
2, 1, 85, 97, 16, 110
2, 1, 70, 54, 16, 110
2, 1, 85, 78, 16, 110
2, 1, 80, 55, 16, 110
2, 1, 89, 88, 16, 110
2, 1, 79, 89, 16, 110
2, 1, 78, 93, 16, 110
2, 1, 81, 91, 16, 110
2, 1, 84, 84, 16, 110
2, 1, 77, 85, 16, 110
2, 1, 74, 67, 16, 110
2, 1, 81, 77, 16, 110
2, 1, 77, 70, 16, 110
2, 1, 87, 90, 16, 110
2, 1, 71, 60, 16, 110
2, 1, 84, 81, 16, 110
2, 1, 81, 80, 16, 110
2, 1, 75, 91, 16, 110
2, 1, 85, 93, 16, 110
2, 1, 84, 97, 16, 110
2, 1, 82, 72, 16, 110
2, 1, 81, 83, 16, 110
2, 1, 88, 90, 16, 110
2, 1, 82, 89, 16, 110
2, 1, 82, 81, 16, 110
2, 1, 73, 62, 16, 110
2, 1, 80, 92, 16, 110
2, 1, 79, 84, 16, 110
2, 1, 85, 80, 16, 110
2, 1, 78, 73, 16, 110
2, 1, 94, 99, 16, 110
2, 1, 81, 79, 16, 110
2, 1, 73, 57, 16, 110
2, 1, 84, 95, 16, 110
2, 1, 80, 43, 16, 110
2, 1, 89, 73, 16, 110
2, 1, 82, 84, 16, 110
2, 1, 73, 85, 16, 110
2, 1, 78, 70, 16, 110
2, 1, 83, 77, 16, 110
2, 1, 87, 111, 16, 110
2, 1, 81, 81, 16, 110
2, 1, 88, 83, 16, 110
2, 1, 79, 83, 16, 110
2, 1, 87, 71, 16, 110
2, 1, 63, 69, 16, 110
2, 1, 69, 66, 16, 110
2, 1, 90, 105, 16, 110
2, 1, 75, 78, 16, 110
2, 1, 69, 83, 16, 110
2, 1, 89, 93, 16, 110
2, 1, 89, 75, 16, 110
2, 1, 73, 91, 16, 110
2, 1, 78, 83, 16, 110
2, 1, 81, 72, 16, 110
2, 1, 81, 106, 16, 110
2, 1, 80, 100, 16, 110
2, 1, 80, 109, 16, 110
2, 1, 96, 84, 16, 110
2, 1, 89, 96, 16, 110
2, 1, 83, 69, 16, 110
2, 1, 88, 74, 16, 110
2, 1, 91, 65, 16, 110
2, 1, 92, 67, 16, 110
2, 1, 78, 58, 16, 110
2, 1, 86, 108, 16, 110
2, 1, 84, 100, 16, 110
2, 1, 82, 70, 16, 110
2, 1, 78, 66, 16, 110
2, 1, 95, 110, 16, 110
2, 1, 79, 83, 16, 110
2, 1, 76, 67, 16, 110
2, 1, 80, 80, 16, 110
2, 1, 78, 85, 16, 110
2, 1, 71, 77, 16, 110
2, 1, 86, 103, 16, 110
2, 1, 78, 94, 16, 110
2, 1, 75, 79, 16, 110
2, 1, 75, 84, 16, 110
2, 1, 80, 85, 16, 110
2, 1, 71, 88, 16, 110
2, 1, 91, 89, 16, 110
2, 1, 91, 83, 16, 110
2, 1, 95, 107, 16, 110
2, 1, 74, 63, 16, 110
2, 1, 82, 70, 16, 110
2, 1, 84, 65, 16, 110
2, 1, 89, 77, 16, 110
2, 1, 99, 74, 16, 110
2, 1, 75, 55, 16, 110
2, 1, 92, 74, 16, 110
2, 1, 84, 73, 16, 110
2, 1, 68, 81, 16, 110
2, 1, 77, 66, 16, 110
2, 1, 86, 73, 16, 110
2, 1, 64, 56, 16, 110
2, 1, 72, 74, 16, 110
2, 1, 79, 71, 16, 110
2, 1, 74, 84, 16, 110
2, 1, 75, 78, 16, 110
2, 1, 84, 60, 16, 110
2, 1, 77, 71, 16, 110
2, 1, 84, 88, 16, 110
2, 1, 94, 71, 16, 110
2, 1, 68, 52, 16, 110
2, 1, 73, 70, 16, 110
2, 1, 78, 79, 16, 110
2, 1, 83, 89, 16, 110
2, 1, 92, 89, 16, 110
2, 1, 81, 78, 16, 110
2, 1, 83, 68, 16, 110
