from, to, dqf, range, status, distance
2, 3, 86, 47, 16, 60
2, 3, 99, 80, 16, 60
2, 3, 92, 99, 16, 60
2, 3, 87, 73, 16, 60
2, 3, 87, 73, 16, 60
2, 3, 81, 87, 16, 60
2, 3, 74, 58, 16, 60
2, 3, 82, 58, 16, 60
2, 3, 96, 61, 16, 60
2, 3, 97, 104, 16, 60
2, 3, 75, 73, 16, 60
2, 3, 94, 67, 16, 60
2, 3, 100, 57, 16, 60
2, 3, 97, 83, 16, 60
2, 3, 97, 86, 16, 60
2, 3, 0, 468, 16, 60
2, 3, 88, 87, 16, 60
2, 3, 86, 110, 16, 60
2, 3, 86, 77, 16, 60
2, 3, 85, 73, 16, 60
2, 3, 81, 66, 16, 60
2, 3, 85, 80, 16, 60
2, 3, 82, 76, 16, 60
2, 3, 99, 95, 16, 60
2, 3, 100, 124, 16, 60
2, 3, 91, 80, 16, 60
2, 3, 90, 74, 16, 60
2, 3, 99, 89, 16, 60
2, 3, 100, 98, 16, 60
2, 3, 99, 83, 16, 60
2, 3, 100, 86, 16, 60
2, 3, 100, 230, 16, 60
2, 3, 82, 59, 16, 60
2, 3, 0, 46, 16, 60
2, 3, 88, 92, 16, 60
2, 3, 100, 51, 16, 60
2, 3, 91, 93, 16, 60
2, 3, 91, 90, 16, 60
2, 3, 90, 84, 16, 60
2, 3, 90, 81, 16, 60
2, 3, 100, 69, 16, 60
2, 3, 88, 110, 16, 60
2, 3, 84, 84, 16, 60
2, 3, 88, 81, 16, 60
2, 3, 88, 86, 16, 60
2, 3, 91, 75, 16, 60
2, 3, 97, 108, 16, 60
2, 3, 90, 90, 16, 60
2, 3, 83, 72, 16, 60
2, 3, 94, 93, 16, 60
2, 3, 90, 64, 16, 60
2, 3, 93, 84, 16, 60
2, 3, 84, 78, 16, 60
2, 3, 99, 80, 16, 60
2, 3, 77, 50, 16, 60
2, 3, 90, 83, 16, 60
2, 3, 93, 86, 16, 60
2, 3, 79, 58, 16, 60
2, 3, 85, 57, 16, 60
2, 3, 99, 98, 16, 60
2, 3, 100, 274, 16, 60
2, 3, 99, 72, 16, 60
2, 3, 87, 98, 16, 60
2, 3, 87, 83, 16, 60
2, 3, 89, 73, 16, 60
2, 3, 0, 336, 16, 60
2, 3, 100, 49, 16, 60
2, 3, 79, 64, 16, 60
2, 3, 83, 73, 16, 60
2, 3, 88, 90, 16, 60
2, 3, 87, 104, 16, 60
2, 3, 96, 80, 16, 60
2, 3, 96, 66, 16, 60
2, 3, 86, 78, 16, 60
2, 3, 89, 107, 16, 60
2, 3, 86, 66, 16, 60
2, 3, 100, 236, 16, 60
2, 3, 77, 72, 16, 60
2, 3, 100, 106, 16, 60
2, 3, 68, 75, 16, 60
2, 3, 94, 80, 16, 60
2, 3, 92, 125, 16, 60
2, 3, 87, 86, 16, 60
2, 3, 97, 107, 16, 60
2, 3, 100, 113, 16, 60
2, 3, 94, 86, 16, 60
2, 3, 100, 107, 16, 60
2, 3, 100, 133, 16, 60
2, 3, 84, 80, 16, 60
2, 3, 86, 67, 16, 60
2, 3, 91, 67, 16, 60
2, 3, 90, 80, 16, 60
2, 3, 89, 74, 16, 60
2, 3, 87, 80, 16, 60
2, 3, 96, 86, 16, 60
2, 3, 0, 245, 16, 60
2, 3, 100, 89, 16, 60
2, 3, 83, 75, 16, 60
2, 3, 92, 95, 16, 60
2, 3, 98, 78, 16, 60
2, 3, 98, 84, 16, 60
2, 3, 95, 90, 16, 60
2, 3, 82, 83, 16, 60
2, 3, 100, 69, 16, 60
2, 3, 90, 86, 16, 60
2, 3, 97, 121, 16, 60
2, 3, 88, 69, 16, 60
2, 3, 85, 72, 16, 60
2, 3, 96, 80, 16, 60
2, 3, 96, 78, 16, 60
2, 3, 100, 34, 16, 60
2, 3, 100, 227, 16, 60
2, 3, 99, 77, 16, 60
2, 3, 89, 84, 16, 60
2, 3, 100, 262, 16, 60
2, 3, 96, 83, 16, 60
2, 3, 100, 89, 16, 60
2, 3, 81, 60, 16, 60
2, 3, 88, 89, 16, 60
2, 3, 91, 75, 16, 60
2, 3, 98, 76, 16, 60
2, 3, 92, 92, 16, 60
2, 3, 96, 89, 16, 60
2, 3, 100, 119, 16, 60
2, 3, 81, 69, 16, 60
2, 3, 90, 77, 16, 60
2, 3, 100, 256, 16, 60
2, 3, 100, 139, 16, 60
2, 3, 100, 124, 16, 60
2, 3, 64, 41, 16, 60
2, 3, 85, 72, 16, 60
2, 3, 88, 76, 16, 60
