from, to, dqf, range, status, distance
2, 3, 82, 102, 16, 110
2, 3, 90, 158, 16, 110
2, 3, 80, 87, 16, 110
2, 3, 0, 869, 16, 110
2, 3, 80, 104, 16, 110
2, 3, 85, 179, 16, 110
2, 3, 85, 120, 16, 110
2, 3, 75, 97, 16, 110
2, 3, 85, 128, 16, 110
2, 3, 89, 162, 16, 110
2, 3, 82, 114, 16, 110
2, 3, 87, 117, 16, 110
2, 3, 83, 124, 16, 110
2, 3, 82, 108, 16, 110
2, 3, 87, 129, 16, 110
2, 3, 86, 125, 16, 110
2, 3, 87, 124, 16, 110
2, 3, 91, 150, 16, 110
2, 3, 87, 115, 16, 110
2, 3, 83, 106, 16, 110
2, 3, 81, 110, 16, 110
2, 3, 78, 92, 16, 110
2, 3, 82, 105, 16, 110
2, 3, 97, 183, 16, 110
2, 3, 77, 138, 16, 110
2, 3, 83, 110, 16, 110
2, 3, 87, 124, 16, 110
2, 3, 79, 90, 16, 110
2, 3, 88, 166, 16, 110
2, 3, 78, 115, 16, 110
2, 3, 89, 129, 16, 110
2, 3, 85, 124, 16, 110
2, 3, 80, 95, 16, 110
2, 3, 96, 181, 16, 110
2, 3, 79, 98, 16, 110
2, 3, 84, 117, 16, 110
2, 3, 85, 113, 16, 110
2, 3, 77, 89, 16, 110
2, 3, 84, 105, 16, 110
2, 3, 92, 156, 16, 110
2, 3, 82, 94, 16, 110
2, 3, 87, 162, 16, 110
2, 3, 83, 108, 16, 110
2, 3, 98, 162, 16, 110
2, 3, 83, 127, 16, 110
2, 3, 88, 121, 16, 110
2, 3, 92, 136, 16, 110
2, 3, 79, 135, 16, 110
2, 3, 83, 119, 16, 110
2, 3, 85, 125, 16, 110
2, 3, 79, 92, 16, 110
2, 3, 75, 105, 16, 110
2, 3, 88, 132, 16, 110
2, 3, 87, 122, 16, 110
2, 3, 81, 106, 16, 110
2, 3, 76, 83, 16, 110
2, 3, 85, 112, 16, 110
2, 3, 72, 100, 16, 110
2, 3, 81, 143, 16, 110
2, 3, 80, 85, 16, 110
2, 3, 89, 138, 16, 110
2, 3, 81, 105, 16, 110
2, 3, 86, 128, 16, 110
2, 3, 71, 79, 16, 110
2, 3, 82, 107, 16, 110
2, 3, 80, 113, 16, 110
2, 3, 70, 83, 16, 110
2, 3, 83, 135, 16, 110
2, 3, 86, 164, 16, 110
2, 3, 82, 96, 16, 110
2, 3, 86, 124, 16, 110
2, 3, 82, 110, 16, 110
2, 3, 77, 103, 16, 110
2, 3, 83, 143, 16, 110
2, 3, 80, 142, 16, 110
2, 3, 85, 131, 16, 110
2, 3, 95, 178, 16, 110
2, 3, 0, 863, 16, 110
2, 3, 78, 178, 16, 110
2, 3, 85, 114, 16, 110
2, 3, 86, 118, 16, 110
2, 3, 79, 98, 16, 110
2, 3, 76, 112, 16, 110
2, 3, 77, 152, 16, 110
2, 3, 85, 121, 16, 110
2, 3, 77, 85, 16, 110
2, 3, 79, 162, 16, 110
2, 3, 78, 118, 16, 110
2, 3, 84, 120, 16, 110
2, 3, 89, 160, 16, 110
2, 3, 84, 122, 16, 110
2, 3, 0, 881, 16, 110
2, 3, 80, 107, 16, 110
2, 3, 85, 111, 16, 110
2, 3, 82, 122, 16, 110
2, 3, 91, 140, 16, 110
2, 3, 90, 153, 16, 110
2, 3, 80, 107, 16, 110
2, 3, 86, 174, 16, 110
2, 3, 81, 111, 16, 110
2, 3, 88, 127, 16, 110
2, 3, 90, 186, 16, 110
2, 3, 79, 112, 16, 110
2, 3, 81, 124, 16, 110
2, 3, 82, 110, 16, 110
2, 3, 84, 122, 16, 110
2, 3, 83, 125, 16, 110
2, 3, 74, 115, 16, 110
2, 3, 97, 149, 16, 110
2, 3, 67, 97, 16, 110
2, 3, 88, 151, 16, 110
2, 3, 81, 96, 16, 110
2, 3, 75, 118, 16, 110
2, 3, 0, 879, 16, 110
2, 3, 83, 119, 16, 110
2, 3, 79, 119, 16, 110
2, 3, 73, 128, 16, 110
2, 3, 66, 102, 16, 110
2, 3, 79, 96, 16, 110
2, 3, 75, 104, 16, 110
2, 3, 75, 85, 16, 110
2, 3, 82, 106, 16, 110
2, 3, 83, 104, 16, 110
