from, to, dqf, range, status, distance
2, 1, 95, 14, 16, 20
2, 1, 98, 23, 16, 20
2, 1, 100, 18, 16, 20
2, 1, 87, 18, 16, 20
2, 1, 100, 11, 16, 20
2, 1, 88, 7, 16, 20
2, 1, 96, 17, 16, 20
2, 1, 82, 14, 16, 20
2, 1, 100, 9, 16, 20
2, 1, 80, 15, 16, 20
2, 1, 65, 10, 16, 20
2, 1, 100, 22, 16, 20
2, 1, 77, 15, 16, 20
2, 1, 0, 14, 16, 20
2, 1, 0, 4, 16, 20
2, 1, 100, 18, 16, 20
2, 1, 0, 12, 16, 20
2, 1, 100, 12, 16, 20
2, 1, 100, 21, 16, 20
2, 1, 77, 16, 16, 20
2, 1, 92, 11, 16, 20
2, 1, 100, 7, 16, 20
2, 1, 77, 15, 16, 20
2, 1, 0, 16, 16, 20
2, 1, 0, 8, 16, 20
2, 1, 100, 25, 16, 20
2, 1, 0, 12, 16, 20
2, 1, 100, 8, 16, 20
2, 1, 79, 20, 16, 20
2, 1, 100, 11, 16, 20
2, 1, 69, 18, 16, 20
2, 1, 0, 9, 16, 20
2, 1, 84, 15, 16, 20
2, 1, 100, 16, 16, 20
2, 1, 100, 13, 16, 20
2, 1, 0, 8, 16, 20
2, 1, 0, 6, 16, 20
2, 1, 100, 19, 16, 20
2, 1, 90, 17, 16, 20
2, 1, 0, 15, 16, 20
2, 1, 100, 13, 16, 20
2, 1, 0, 15, 16, 20
2, 1, 0, 16, 16, 20
2, 1, 100, 12, 16, 20
2, 1, 0, 8, 16, 20
2, 1, 0, 4, 16, 20
2, 1, 0, 12, 16, 20
2, 1, 0, 10, 16, 20
2, 1, 90, 8, 16, 20
2, 1, 0, 9, 16, 20
2, 1, 0, 11, 16, 20
2, 1, 100, 19, 16, 20
2, 1, 69, 16, 16, 20
2, 1, 100, 16, 16, 20
2, 1, 94, 19, 16, 20
2, 1, 0, 8, 16, 20
2, 1, 0, 15, 16, 20
2, 1, 100, 16, 16, 20
2, 1, 0, 15, 16, 20
2, 1, 0, 15, 16, 20
2, 1, 0, 13, 16, 20
2, 1, 90, 17, 16, 20
2, 1, 86, 20, 16, 20
2, 1, 91, 15, 16, 20
2, 1, 75, 20, 16, 20
2, 1, 74, 18, 16, 20
2, 1, 100, 9, 16, 20
2, 1, 0, 9, 16, 20
2, 1, 0, 10, 16, 20
2, 1, 63, 15, 16, 20
2, 1, 100, 19, 16, 20
2, 1, 82, 19, 16, 20
2, 1, 100, 8, 16, 20
2, 1, 0, 13, 16, 20
2, 1, 100, 15, 16, 20
2, 1, 100, 11, 16, 20
2, 1, 0, 14, 16, 20
2, 1, 100, 19, 16, 20
2, 1, 0, 12, 16, 20
2, 1, 0, 7, 16, 20
2, 1, 0, 14, 16, 20
2, 1, 100, 8, 16, 20
2, 1, 100, 12, 16, 20
2, 1, 92, 21, 16, 20
2, 1, 100, 9, 16, 20
2, 1, 0, 6, 16, 20
2, 1, 100, 21, 16, 20
2, 1, 100, 17, 16, 20
