from, to, dqf, range, status, distance
2, 1, 73, 284, 16, 230
2, 1, 48, 682, 16, 230
2, 1, 38, 403, 16, 230
2, 1, 53, 593, 16, 230
2, 1, 56, 548, 16, 230
2, 1, 43, 634, 16, 230
2, 1, 43, 353, 16, 230
2, 1, 46, 631, 16, 230
2, 1, 67, 675, 16, 230
2, 1, 48, 740, 16, 230
2, 1, 59, 589, 16, 230
2, 1, 56, 669, 16, 230
2, 1, 33, 534, 16, 230
2, 1, 57, 640, 16, 230
2, 1, 59, 545, 16, 230
2, 1, 43, 421, 16, 230
2, 1, 45, 609, 16, 230
2, 1, 40, 615, 16, 230
2, 1, 41, 332, 16, 230
2, 1, 61, 565, 16, 230
2, 1, 35, 382, 16, 230
2, 1, 63, 430, 16, 230
2, 1, 68, 679, 16, 230
2, 1, 55, 549, 16, 230
2, 1, 76, 690, 16, 230
2, 1, 49, 375, 16, 230
2, 1, 74, 693, 16, 230
2, 1, 67, 629, 16, 230
2, 1, 83, 717, 16, 230
2, 1, 61, 563, 16, 230
2, 1, 68, 705, 16, 230
2, 1, 63, 752, 16, 230
2, 1, 51, 524, 16, 230
2, 1, 57, 566, 16, 230
2, 1, 55, 586, 16, 230
2, 1, 56, 548, 16, 230
2, 1, 33, 489, 16, 230
2, 1, 59, 374, 16, 230
2, 1, 51, 348, 16, 230
2, 1, 63, 569, 16, 230
2, 1, 48, 336, 16, 230
2, 1, 57, 738, 16, 230
2, 1, 100, 496, 16, 230
2, 1, 71, 506, 16, 230
2, 1, 100, 268, 16, 230
2, 1, 73, 460, 16, 230
2, 1, 73, 619, 16, 230
2, 1, 91, 477, 16, 230
2, 1, 68, 463, 16, 230
2, 1, 50, 419, 16, 230
2, 1, 47, 435, 16, 230
2, 1, 47, 435, 16, 230
2, 1, 0, 65535, 24, 230
2, 1, 53, 399, 16, 230
2, 1, 58, 577, 16, 230
2, 1, 84, 463, 16, 230
2, 1, 94, 472, 16, 230
2, 1, 75, 411, 16, 230
2, 1, 74, 436, 16, 230
2, 1, 78, 473, 16, 230
2, 1, 75, 485, 16, 230
2, 1, 71, 280, 16, 230
2, 1, 89, 470, 16, 230
2, 1, 80, 460, 16, 230
2, 1, 48, 219, 16, 230
2, 1, 74, 467, 16, 230
2, 1, 0, 65535, 233, 230
2, 1, 80, 287, 16, 230
2, 1, 71, 392, 16, 230
2, 1, 73, 455, 16, 230
2, 1, 71, 400, 16, 230
2, 1, 79, 477, 16, 230
2, 1, 76, 285, 16, 230
2, 1, 79, 291, 16, 230
2, 1, 76, 454, 16, 230
2, 1, 55, 438, 16, 230
2, 1, 81, 410, 16, 230
2, 1, 95, 485, 16, 230
2, 1, 0, 2237, 16, 230
2, 1, 77, 549, 16, 230
