from, to, dqf, range, status, distance
2, 3, 82, 109, 16, 143
2, 3, 95, 142, 16, 143
2, 3, 87, 119, 16, 143
2, 3, 98, 147, 16, 143
2, 3, 99, 129, 16, 143
2, 3, 83, 117, 16, 143
2, 3, 95, 152, 16, 143
2, 3, 82, 117, 16, 143
2, 3, 93, 140, 16, 143
2, 3, 93, 132, 16, 143
2, 3, 97, 137, 16, 143
2, 3, 88, 112, 16, 143
2, 3, 91, 140, 16, 143
2, 3, 94, 150, 16, 143
2, 3, 88, 137, 16, 143
2, 3, 87, 124, 16, 143
2, 3, 97, 124, 16, 143
2, 3, 96, 109, 16, 143
2, 3, 84, 87, 16, 143
2, 3, 81, 90, 16, 143
2, 3, 81, 87, 16, 143
2, 3, 90, 117, 16, 143
2, 3, 99, 132, 16, 143
2, 3, 88, 100, 16, 143
2, 3, 97, 129, 16, 143
2, 3, 81, 97, 16, 143
2, 3, 76, 77, 16, 143
2, 3, 100, 129, 16, 143
2, 3, 77, 81, 16, 143
2, 3, 78, 77, 16, 143
2, 3, 97, 129, 16, 143
2, 3, 89, 134, 16, 143
2, 3, 88, 102, 16, 143
2, 3, 100, 140, 16, 143
2, 3, 86, 100, 16, 143
2, 3, 76, 77, 16, 143
2, 3, 96, 152, 16, 143
2, 3, 78, 91, 16, 143
2, 3, 97, 127, 16, 143
2, 3, 93, 106, 16, 143
2, 3, 93, 106, 16, 143
2, 3, 0, 65535, 24, 143
2, 3, 82, 95, 16, 143
2, 3, 86, 82, 16, 143
2, 3, 85, 77, 16, 143
2, 3, 86, 117, 16, 143
2, 3, 88, 100, 16, 143
2, 3, 96, 118, 16, 143
2, 3, 79, 74, 16, 143
2, 3, 79, 79, 16, 143
2, 3, 81, 84, 16, 143
2, 3, 92, 113, 16, 143
2, 3, 98, 134, 16, 143
2, 3, 83, 99, 16, 143
2, 3, 92, 104, 16, 143
2, 3, 92, 122, 16, 143
2, 3, 81, 72, 16, 143
2, 3, 90, 114, 16, 143
2, 3, 98, 152, 16, 143
2, 3, 96, 137, 16, 143
2, 3, 85, 82, 16, 143
2, 3, 84, 132, 16, 143
2, 3, 89, 117, 16, 143
2, 3, 87, 107, 16, 143
2, 3, 85, 100, 16, 143
2, 3, 91, 140, 16, 143
2, 3, 85, 127, 16, 143
2, 3, 95, 129, 16, 143
2, 3, 91, 140, 16, 143
2, 3, 93, 140, 16, 143
2, 3, 97, 132, 16, 143
2, 3, 79, 79, 16, 143
