from, to, dqf, range, status, distance
2, 1, 87, 93, 16, 120
2, 1, 82, 91, 16, 120
2, 1, 69, 70, 16, 120
2, 1, 90, 127, 16, 120
2, 1, 92, 129, 16, 120
2, 1, 83, 115, 16, 120
2, 1, 86, 106, 16, 120
2, 1, 80, 85, 16, 120
2, 1, 87, 107, 16, 120
2, 1, 85, 107, 16, 120
2, 1, 60, 85, 16, 120
2, 1, 59, 57, 16, 120
2, 1, 94, 84, 16, 120
2, 1, 67, 70, 16, 120
2, 1, 73, 133, 16, 120
2, 1, 72, 104, 16, 120
2, 1, 78, 102, 16, 120
2, 1, 72, 58, 16, 120
2, 1, 92, 118, 16, 120
2, 1, 77, 92, 16, 120
2, 1, 95, 102, 16, 120
2, 1, 79, 123, 16, 120
2, 1, 95, 117, 16, 120
2, 1, 72, 108, 16, 120
2, 1, 94, 102, 16, 120
2, 1, 96, 121, 16, 120
2, 1, 73, 98, 16, 120
2, 1, 88, 102, 16, 120
2, 1, 85, 125, 16, 120
2, 1, 89, 114, 16, 120
2, 1, 89, 111, 16, 120
2, 1, 76, 102, 16, 120
2, 1, 83, 119, 16, 120
2, 1, 87, 106, 16, 120
2, 1, 85, 46, 16, 120
2, 1, 85, 83, 16, 120
2, 1, 92, 141, 16, 120
2, 1, 82, 130, 16, 120
2, 1, 82, 90, 16, 120
2, 1, 100, 45, 16, 120
2, 1, 73, 88, 16, 120
2, 1, 75, 76, 16, 120
2, 1, 82, 136, 16, 120
2, 1, 100, 77, 16, 120
2, 1, 92, 114, 16, 120
2, 1, 77, 71, 16, 120
2, 1, 71, 67, 16, 120
2, 1, 90, 47, 16, 120
2, 1, 74, 91, 16, 120
2, 1, 96, 132, 16, 120
2, 1, 87, 111, 16, 120
2, 1, 78, 46, 16, 120
2, 1, 69, 80, 16, 120
2, 1, 88, 117, 16, 120
2, 1, 86, 96, 16, 120
2, 1, 87, 104, 16, 120
2, 1, 77, 118, 16, 120
2, 1, 63, 85, 16, 120
2, 1, 90, 58, 16, 120
2, 1, 96, 121, 16, 120
2, 1, 76, 74, 16, 120
2, 1, 76, 90, 16, 120
2, 1, 0, 72, 16, 120
2, 1, 90, 108, 16, 120
2, 1, 80, 81, 16, 120
2, 1, 81, 96, 16, 120
2, 1, 85, 109, 16, 120
2, 1, 74, 66, 16, 120
2, 1, 94, 96, 16, 120
2, 1, 67, 67, 16, 120
2, 1, 85, 113, 16, 120
2, 1, 73, 64, 16, 120
2, 1, 93, 116, 16, 120
2, 1, 85, 90, 16, 120
2, 1, 77, 90, 16, 120
2, 1, 100, 72, 16, 120
2, 1, 81, 53, 16, 120
2, 1, 77, 108, 16, 120
2, 1, 66, 52, 16, 120
2, 1, 83, 56, 16, 120
2, 1, 0, 67, 16, 120
2, 1, 100, 99, 16, 120
2, 1, 100, 64, 16, 120
2, 1, 84, 49, 16, 120
2, 1, 89, 105, 16, 120
2, 1, 86, 111, 16, 120
2, 1, 100, 56, 16, 120
2, 1, 100, 58, 16, 120
2, 1, 91, 52, 16, 120
2, 1, 89, 90, 16, 120
2, 1, 86, 95, 16, 120
2, 1, 76, 77, 16, 120
2, 1, 100, 48, 16, 120
2, 1, 68, 54, 16, 120
2, 1, 91, 117, 16, 120
2, 1, 0, 87, 16, 120
2, 1, 70, 73, 16, 120
2, 1, 88, 114, 16, 120
2, 1, 92, 121, 16, 120
2, 1, 78, 88, 16, 120
2, 1, 100, 50, 16, 120
2, 1, 93, 136, 16, 120
2, 1, 94, 116, 16, 120
2, 1, 76, 115, 16, 120
2, 1, 85, 91, 16, 120
2, 1, 82, 99, 16, 120
2, 1, 77, 88, 16, 120
2, 1, 80, 68, 16, 120
2, 1, 65, 96, 16, 120
2, 1, 0, 67, 16, 120
2, 1, 77, 74, 16, 120
2, 1, 89, 76, 16, 120
2, 1, 95, 74, 16, 120
2, 1, 89, 108, 16, 120
2, 1, 66, 57, 16, 120
2, 1, 70, 120, 16, 120
2, 1, 90, 122, 16, 120
2, 1, 88, 96, 16, 120
2, 1, 75, 125, 16, 120
2, 1, 89, 112, 16, 120
2, 1, 100, 70, 16, 120
2, 1, 76, 88, 16, 120
2, 1, 84, 55, 16, 120
2, 1, 54, 55, 16, 120
2, 1, 98, 115, 16, 120
2, 1, 78, 85, 16, 120
2, 1, 91, 71, 16, 120
2, 1, 82, 96, 16, 120
2, 1, 90, 87, 16, 120
2, 1, 95, 127, 16, 120
2, 1, 95, 124, 16, 120
2, 1, 71, 78, 16, 120
2, 1, 87, 106, 16, 120
2, 1, 87, 111, 16, 120
2, 1, 68, 109, 16, 120
