from, to, dqf, range, status, distance
2, 1, 78, 70, 16, 70
2, 1, 85, 96, 16, 70
2, 1, 73, 58, 16, 70
2, 1, 82, 73, 16, 70
2, 1, 67, 49, 16, 70
2, 1, 73, 66, 16, 70
2, 1, 70, 53, 16, 70
2, 1, 69, 51, 16, 70
2, 1, 60, 59, 16, 70
2, 1, 70, 51, 16, 70
2, 1, 79, 60, 16, 70
2, 1, 70, 53, 16, 70
2, 1, 83, 87, 16, 70
2, 1, 71, 52, 16, 70
2, 1, 75, 70, 16, 70
2, 1, 67, 47, 16, 70
2, 1, 73, 55, 16, 70
2, 1, 82, 77, 16, 70
2, 1, 84, 78, 16, 70
2, 1, 76, 47, 16, 70
2, 1, 72, 57, 16, 70
2, 1, 70, 65, 16, 70
2, 1, 83, 81, 16, 70
2, 1, 85, 85, 16, 70
2, 1, 70, 67, 16, 70
2, 1, 72, 57, 16, 70
2, 1, 81, 67, 16, 70
2, 1, 77, 65, 16, 70
2, 1, 78, 67, 16, 70
2, 1, 78, 67, 16, 70
2, 1, 76, 78, 16, 70
2, 1, 75, 69, 16, 70
2, 1, 72, 58, 16, 70
2, 1, 68, 57, 16, 70
2, 1, 88, 76, 16, 70
2, 1, 86, 67, 16, 70
2, 1, 99, 95, 16, 70
2, 1, 80, 73, 16, 70
2, 1, 74, 55, 16, 70
2, 1, 78, 67, 16, 70
2, 1, 78, 67, 16, 70
2, 1, 84, 75, 16, 70
2, 1, 86, 65, 16, 70
2, 1, 79, 59, 16, 70
2, 1, 76, 60, 16, 70
2, 1, 83, 77, 16, 70
2, 1, 77, 66, 16, 70
2, 1, 71, 57, 16, 70
2, 1, 79, 61, 16, 70
2, 1, 77, 62, 16, 70
2, 1, 83, 80, 16, 70
2, 1, 85, 85, 16, 70
2, 1, 73, 59, 16, 70
2, 1, 75, 52, 16, 70
2, 1, 85, 95, 16, 70
2, 1, 80, 68, 16, 70
2, 1, 80, 67, 16, 70
2, 1, 93, 86, 16, 70
2, 1, 79, 50, 16, 70
2, 1, 69, 57, 16, 70
2, 1, 93, 86, 16, 70
2, 1, 87, 72, 16, 70
2, 1, 77, 50, 16, 70
2, 1, 85, 85, 16, 70
2, 1, 83, 74, 16, 70
2, 1, 78, 51, 16, 70
2, 1, 69, 56, 16, 70
2, 1, 83, 76, 16, 70
2, 1, 75, 55, 16, 70
2, 1, 79, 73, 16, 70
2, 1, 94, 77, 16, 70
2, 1, 76, 62, 16, 70
2, 1, 90, 81, 16, 70
2, 1, 81, 65, 16, 70
2, 1, 75, 47, 16, 70
2, 1, 91, 81, 16, 70
2, 1, 82, 68, 16, 70
2, 1, 87, 80, 16, 70
2, 1, 77, 67, 16, 70
2, 1, 96, 89, 16, 70
2, 1, 74, 58, 16, 70
2, 1, 86, 92, 16, 70
2, 1, 72, 53, 16, 70
2, 1, 74, 50, 16, 70
2, 1, 77, 65, 16, 70
2, 1, 100, 86, 16, 70
2, 1, 76, 66, 16, 70
2, 1, 84, 79, 16, 70
2, 1, 86, 89, 16, 70
2, 1, 75, 66, 16, 70
2, 1, 88, 67, 16, 70
2, 1, 72, 54, 16, 70
2, 1, 76, 108, 16, 70
2, 1, 82, 80, 16, 70
2, 1, 75, 67, 16, 70
2, 1, 76, 61, 16, 70
2, 1, 64, 54, 16, 70
2, 1, 68, 61, 16, 70
2, 1, 72, 51, 16, 70
2, 1, 91, 83, 16, 70
2, 1, 76, 50, 16, 70
2, 1, 78, 74, 16, 70
2, 1, 67, 57, 16, 70
2, 1, 82, 77, 16, 70
2, 1, 85, 78, 16, 70
2, 1, 80, 65, 16, 70
2, 1, 80, 70, 16, 70
