from, to, dqf, range, status, distance
2, 3, 99, 223, 16, 200
2, 3, 100, 1009, 16, 200
2, 3, 100, 1018, 16, 200
2, 3, 85, 1055, 16, 200
2, 3, 100, 288, 16, 200
2, 3, 100, 288, 16, 200
2, 3, 0, 65535, 24, 200
2, 3, 0, 635, 16, 200
2, 3, 0, 651, 16, 200
2, 3, 0, 660, 16, 200
2, 3, 100, 1041, 16, 200
2, 3, 0, 659, 16, 200
2, 3, 60, 724, 16, 200
2, 3, 99, 1027, 16, 200
2, 3, 82, 1044, 16, 200
2, 3, 92, 95, 16, 200
2, 3, 100, 1038, 16, 200
2, 3, 100, 209, 16, 200
2, 3, 64, 520, 16, 200
2, 3, 0, 676, 16, 200
2, 3, 100, 1035, 16, 200
2, 3, 0, 653, 16, 200
2, 3, 100, 1053, 16, 200
2, 3, 0, 65535, 24, 200
2, 3, 0, 65535, 233, 200
2, 3, 0, 65535, 24, 200
2, 3, 100, 980, 16, 200
2, 3, 100, 1003, 16, 200
2, 3, 0, 689, 16, 200
2, 3, 62, 549, 16, 200
2, 3, 100, 1024, 16, 200
2, 3, 100, 956, 16, 200
2, 3, 100, 1011, 16, 200
2, 3, 100, 1024, 16, 200
2, 3, 100, 983, 16, 200
2, 3, 100, 1015, 16, 200
2, 3, 0, 848, 16, 200
2, 3, 96, 1006, 16, 200
2, 3, 98, 230, 16, 200
2, 3, 85, 294, 16, 200
2, 3, 63, 139, 16, 200
2, 3, 0, 876, 16, 200
2, 3, 0, 441, 16, 200
2, 3, 100, 391, 16, 200
2, 3, 100, 315, 16, 200
2, 3, 83, 189, 16, 200
2, 3, 100, 1053, 16, 200
2, 3, 100, 1009, 16, 200
2, 3, 98, 1030, 16, 200
2, 3, 100, 1035, 16, 200
2, 3, 96, 989, 16, 200
2, 3, 0, 701, 16, 200
2, 3, 100, 1053, 16, 200
2, 3, 100, 476, 16, 200
2, 3, 100, 1030, 16, 200
2, 3, 100, 1064, 16, 200
2, 3, 100, 1007, 16, 200
2, 3, 0, 717, 16, 200
2, 3, 100, 1071, 16, 200
2, 3, 100, 956, 16, 200
2, 3, 0, 678, 16, 200
2, 3, 69, 625, 16, 200
2, 3, 0, 273, 16, 200
2, 3, 100, 247, 16, 200
2, 3, 42, 362, 16, 200
2, 3, 100, 1026, 16, 200
2, 3, 0, 703, 16, 200
2, 3, 0, 648, 16, 200
2, 3, 80, 696, 16, 200
2, 3, 100, 1044, 16, 200
2, 3, 100, 1009, 16, 200
2, 3, 60, 429, 16, 200
2, 3, 64, 605, 16, 200
2, 3, 100, 1033, 16, 200
2, 3, 100, 447, 16, 200
2, 3, 100, 1033, 16, 200
2, 3, 0, 270, 16, 200
2, 3, 100, 1012, 16, 200
2, 3, 100, 997, 16, 200
2, 3, 46, 631, 16, 200
2, 3, 100, 1006, 16, 200
2, 3, 0, 690, 16, 200
2, 3, 98, 1015, 16, 200
2, 3, 63, 376, 16, 200
2, 3, 100, 1015, 16, 200
2, 3, 60, 133, 16, 200
2, 3, 97, 1003, 16, 200
2, 3, 57, 92, 16, 200
2, 3, 100, 215, 16, 200
2, 3, 100, 1053, 16, 200
2, 3, 100, 1569, 16, 200
2, 3, 0, 660, 16, 200
2, 3, 100, 283, 16, 200
2, 3, 100, 1011, 16, 200
2, 3, 100, 1566, 16, 200
2, 3, 0, 65535, 24, 200
2, 3, 100, 991, 16, 200
2, 3, 100, 983, 16, 200
2, 3, 80, 684, 16, 200
2, 3, 55, 590, 16, 200
2, 3, 0, 65535, 233, 200
2, 3, 0, 65535, 24, 200
2, 3, 100, 1023, 16, 200
2, 3, 100, 962, 16, 200
2, 3, 98, 1015, 16, 200
2, 3, 99, 1047, 16, 200
2, 3, 0, 597, 16, 200
2, 3, 0, 430, 16, 200
2, 3, 100, 1030, 16, 200
2, 3, 100, 1024, 16, 200
2, 3, 100, 991, 16, 200
2, 3, 100, 941, 16, 200
2, 3, 92, 221, 16, 200
2, 3, 100, 1024, 16, 200
2, 3, 100, 986, 16, 200
2, 3, 100, 1038, 16, 200
2, 3, 44, 379, 16, 200
2, 3, 68, 631, 16, 200
2, 3, 100, 1041, 16, 200
2, 3, 91, 1000, 16, 200
2, 3, 66, 452, 16, 200
2, 3, 100, 432, 16, 200
2, 3, 99, 1021, 16, 200
2, 3, 73, 112, 16, 200
2, 3, 100, 1038, 16, 200
2, 3, 100, 1050, 16, 200
2, 3, 100, 391, 16, 200
2, 3, 100, 1012, 16, 200
