from, to, dqf, range, status, distance
2, 3, 87, 115, 16, 119
2, 3, 91, 156, 16, 119
2, 3, 76, 75, 16, 119
2, 3, 88, 135, 16, 119
2, 3, 91, 186, 16, 119
2, 3, 77, 90, 16, 119
2, 3, 94, 187, 16, 119
2, 3, 77, 82, 16, 119
2, 3, 91, 165, 16, 119
2, 3, 97, 182, 16, 119
2, 3, 79, 93, 16, 119
2, 3, 94, 169, 16, 119
2, 3, 77, 77, 16, 119
2, 3, 95, 203, 16, 119
2, 3, 76, 96, 16, 119
2, 3, 90, 169, 16, 119
2, 3, 98, 174, 16, 119
2, 3, 76, 92, 16, 119
2, 3, 76, 80, 16, 119
2, 3, 96, 178, 16, 119
2, 3, 88, 147, 16, 119
2, 3, 79, 96, 16, 119
2, 3, 77, 82, 16, 119
2, 3, 98, 179, 16, 119
2, 3, 91, 154, 16, 119
2, 3, 77, 85, 16, 119
2, 3, 94, 154, 16, 119
2, 3, 82, 107, 16, 119
2, 3, 94, 195, 16, 119
2, 3, 90, 154, 16, 119
2, 3, 91, 151, 16, 119
2, 3, 81, 101, 16, 119
2, 3, 81, 98, 16, 119
2, 3, 97, 157, 16, 119
2, 3, 100, 205, 16, 119
2, 3, 97, 189, 16, 119
2, 3, 79, 109, 16, 119
2, 3, 84, 140, 16, 119
2, 3, 94, 183, 16, 119
2, 3, 81, 110, 16, 119
2, 3, 91, 172, 16, 119
2, 3, 85, 125, 16, 119
2, 3, 81, 105, 16, 119
2, 3, 80, 98, 16, 119
2, 3, 96, 175, 16, 119
2, 3, 85, 119, 16, 119
2, 3, 95, 182, 16, 119
2, 3, 79, 98, 16, 119
2, 3, 80, 90, 16, 119
2, 3, 76, 80, 16, 119
2, 3, 77, 87, 16, 119
2, 3, 76, 95, 16, 119
2, 3, 92, 160, 16, 119
2, 3, 78, 111, 16, 119
2, 3, 89, 168, 16, 119
2, 3, 78, 118, 16, 119
2, 3, 84, 109, 16, 119
2, 3, 89, 154, 16, 119
2, 3, 91, 175, 16, 119
2, 3, 81, 101, 16, 119
2, 3, 89, 168, 16, 119
2, 3, 78, 95, 16, 119
2, 3, 94, 175, 16, 119
2, 3, 87, 175, 16, 119
2, 3, 80, 104, 16, 119
2, 3, 76, 82, 16, 119
2, 3, 81, 107, 16, 119
2, 3, 87, 125, 16, 119
2, 3, 90, 170, 16, 119
2, 3, 78, 98, 16, 119
2, 3, 85, 125, 16, 119
2, 3, 80, 111, 16, 119
2, 3, 70, 79, 16, 119
2, 3, 81, 124, 16, 119
2, 3, 82, 113, 16, 119
2, 3, 80, 97, 16, 119
2, 3, 76, 87, 16, 119
2, 3, 93, 183, 16, 119
2, 3, 94, 179, 16, 119
2, 3, 79, 108, 16, 119
2, 3, 90, 159, 16, 119
2, 3, 75, 94, 16, 119
2, 3, 84, 114, 16, 119
2, 3, 77, 85, 16, 119
2, 3, 80, 118, 16, 119
2, 3, 94, 194, 16, 119
2, 3, 76, 96, 16, 119
2, 3, 93, 183, 16, 119
2, 3, 76, 86, 16, 119
2, 3, 94, 179, 16, 119
2, 3, 80, 109, 16, 119
2, 3, 71, 86, 16, 119
2, 3, 70, 97, 16, 119
2, 3, 79, 100, 16, 119
2, 3, 79, 96, 16, 119
2, 3, 87, 165, 16, 119
2, 3, 96, 190, 16, 119
2, 3, 87, 167, 16, 119
2, 3, 93, 183, 16, 119
2, 3, 79, 91, 16, 119
2, 3, 88, 120, 16, 119
2, 3, 90, 162, 16, 119
2, 3, 93, 170, 16, 119
2, 3, 75, 91, 16, 119
2, 3, 76, 96, 16, 119
2, 3, 82, 112, 16, 119
2, 3, 94, 178, 16, 119
2, 3, 92, 206, 16, 119
2, 3, 91, 169, 16, 119
2, 3, 71, 86, 16, 119
2, 3, 72, 99, 16, 119
2, 3, 78, 90, 16, 119
2, 3, 82, 110, 16, 119
2, 3, 88, 169, 16, 119
2, 3, 81, 107, 16, 119
2, 3, 95, 193, 16, 119
2, 3, 93, 185, 16, 119
2, 3, 95, 180, 16, 119
2, 3, 85, 122, 16, 119
2, 3, 92, 179, 16, 119
2, 3, 77, 90, 16, 119
2, 3, 76, 89, 16, 119
2, 3, 80, 98, 16, 119
2, 3, 82, 111, 16, 119
2, 3, 91, 164, 16, 119
2, 3, 87, 153, 16, 119
2, 3, 77, 85, 16, 119
2, 3, 77, 93, 16, 119
2, 3, 84, 147, 16, 119
2, 3, 78, 111, 16, 119
2, 3, 73, 89, 16, 119
2, 3, 93, 164, 16, 119
2, 3, 93, 189, 16, 119
2, 3, 90, 158, 16, 119
2, 3, 78, 95, 16, 119
2, 3, 99, 175, 16, 119
2, 3, 83, 126, 16, 119
2, 3, 88, 169, 16, 119
2, 3, 74, 82, 16, 119
2, 3, 79, 101, 16, 119
2, 3, 94, 159, 16, 119
2, 3, 78, 87, 16, 119
2, 3, 89, 168, 16, 119
2, 3, 76, 91, 16, 119
2, 3, 95, 187, 16, 119
2, 3, 79, 93, 16, 119
2, 3, 78, 103, 16, 119
2, 3, 86, 153, 16, 119
2, 3, 0, 0, 16, 119
2, 3, 83, 118, 16, 119
2, 3, 80, 96, 16, 119
2, 3, 87, 147, 16, 119
2, 3, 83, 112, 16, 119
2, 3, 76, 79, 16, 119
2, 3, 84, 129, 16, 119
2, 3, 84, 135, 16, 119
2, 3, 79, 112, 16, 119
2, 3, 75, 92, 16, 119
2, 3, 88, 143, 16, 119
2, 3, 77, 96, 16, 119
2, 3, 89, 169, 16, 119
2, 3, 73, 84, 16, 119
2, 3, 96, 184, 16, 119
2, 3, 77, 93, 16, 119
2, 3, 84, 108, 16, 119
2, 3, 93, 176, 16, 119
2, 3, 90, 174, 16, 119
2, 3, 73, 92, 16, 119
2, 3, 100, 192, 16, 119
2, 3, 79, 110, 16, 119
2, 3, 81, 98, 16, 119
2, 3, 74, 103, 16, 119
2, 3, 77, 82, 16, 119
2, 3, 88, 145, 16, 119
2, 3, 77, 103, 16, 119
2, 3, 91, 169, 16, 119
2, 3, 93, 161, 16, 119
2, 3, 87, 164, 16, 119
2, 3, 79, 101, 16, 119
2, 3, 100, 186, 16, 119
2, 3, 95, 166, 16, 119
