from, to, dqf, range, status, distance
2, 3, 71, 368, 16, 240
2, 3, 100, 769, 16, 240
2, 3, 85, 570, 16, 240
2, 3, 100, 784, 16, 240
2, 3, 76, 544, 16, 240
2, 3, 68, 763, 16, 240
2, 3, 78, 543, 16, 240
2, 3, 76, 570, 16, 240
2, 3, 76, 570, 16, 240
2, 3, 0, 65535, 24, 240
2, 3, 95, 599, 16, 240
2, 3, 96, 587, 16, 240
2, 3, 70, 350, 16, 240
2, 3, 89, 778, 16, 240
2, 3, 72, 607, 16, 240
2, 3, 77, 918, 16, 240
2, 3, 85, 529, 16, 240
2, 3, 85, 576, 16, 240
2, 3, 80, 2137, 16, 240
2, 3, 80, 558, 16, 240
2, 3, 71, 593, 16, 240
2, 3, 70, 833, 16, 240
2, 3, 86, 578, 16, 240
2, 3, 83, 570, 16, 240
2, 3, 98, 983, 16, 240
2, 3, 62, 362, 16, 240
2, 3, 87, 520, 16, 240
2, 3, 68, 522, 16, 240
2, 3, 83, 558, 16, 240
2, 3, 86, 807, 16, 240
2, 3, 77, 502, 16, 240
2, 3, 68, 329, 16, 240
2, 3, 71, 784, 16, 240
2, 3, 80, 1144, 16, 240
2, 3, 93, 784, 16, 240
2, 3, 80, 567, 16, 240
2, 3, 63, 461, 16, 240
2, 3, 100, 830, 16, 240
2, 3, 92, 807, 16, 240
2, 3, 94, 795, 16, 240
2, 3, 86, 526, 16, 240
2, 3, 100, 778, 16, 240
2, 3, 68, 1026, 16, 240
2, 3, 85, 570, 16, 240
2, 3, 74, 564, 16, 240
2, 3, 83, 766, 16, 240
2, 3, 70, 561, 16, 240
2, 3, 91, 781, 16, 240
2, 3, 88, 766, 16, 240
2, 3, 91, 784, 16, 240
2, 3, 100, 754, 16, 240
2, 3, 84, 702, 16, 240
2, 3, 91, 562, 16, 240
2, 3, 86, 519, 16, 240
2, 3, 68, 532, 16, 240
2, 3, 86, 505, 16, 240
2, 3, 77, 514, 16, 240
2, 3, 100, 669, 16, 240
