from, to, dqf, range, status, distance
2, 3, 76, 134, 16, 193
2, 3, 62, 152, 16, 193
2, 3, 58, 147, 16, 193
2, 3, 80, 212, 16, 193
2, 3, 87, 366, 16, 193
2, 3, 76, 204, 16, 193
2, 3, 76, 204, 16, 193
2, 3, 84, 372, 16, 193
2, 3, 79, 207, 16, 193
2, 3, 71, 202, 16, 193
2, 3, 73, 168, 16, 193
2, 3, 84, 396, 16, 193
2, 3, 67, 186, 16, 193
2, 3, 76, 214, 16, 193
2, 3, 68, 207, 16, 193
2, 3, 75, 181, 16, 193
2, 3, 62, 166, 16, 193
2, 3, 65, 162, 16, 193
2, 3, 76, 189, 16, 193
2, 3, 80, 207, 16, 193
2, 3, 81, 197, 16, 193
2, 3, 71, 189, 16, 193
2, 3, 86, 345, 16, 193
2, 3, 74, 194, 16, 193
2, 3, 74, 186, 16, 193
2, 3, 80, 207, 16, 193
2, 3, 74, 189, 16, 193
2, 3, 90, 338, 16, 193
2, 3, 91, 434, 16, 193
2, 3, 76, 212, 16, 193
2, 3, 88, 376, 16, 193
2, 3, 87, 370, 16, 193
2, 3, 81, 212, 16, 193
2, 3, 77, 212, 16, 193
2, 3, 79, 222, 16, 193
2, 3, 87, 345, 16, 193
2, 3, 87, 350, 16, 193
2, 3, 84, 333, 16, 193
2, 3, 71, 194, 16, 193
2, 3, 70, 209, 16, 193
2, 3, 79, 199, 16, 193
2, 3, 76, 197, 16, 193
2, 3, 78, 209, 16, 193
2, 3, 78, 189, 16, 193
2, 3, 69, 196, 16, 193
2, 3, 70, 175, 16, 193
2, 3, 80, 204, 16, 193
2, 3, 67, 174, 16, 193
2, 3, 90, 408, 16, 193
2, 3, 88, 348, 16, 193
2, 3, 74, 204, 16, 193
2, 3, 69, 185, 16, 193
2, 3, 65, 152, 16, 193
2, 3, 77, 176, 16, 193
2, 3, 73, 207, 16, 193
2, 3, 79, 232, 16, 193
2, 3, 76, 174, 16, 193
2, 3, 82, 230, 16, 193
2, 3, 74, 240, 16, 193
2, 3, 82, 217, 16, 193
2, 3, 89, 361, 16, 193
2, 3, 69, 209, 16, 193
2, 3, 84, 370, 16, 193
2, 3, 77, 189, 16, 193
2, 3, 82, 223, 16, 193
2, 3, 80, 202, 16, 193
2, 3, 76, 194, 16, 193
2, 3, 92, 376, 16, 193
2, 3, 78, 189, 16, 193
2, 3, 91, 378, 16, 193
2, 3, 76, 202, 16, 193
2, 3, 92, 378, 16, 193
2, 3, 91, 401, 16, 193
2, 3, 78, 207, 16, 193
2, 3, 92, 404, 16, 193
2, 3, 85, 355, 16, 193
2, 3, 88, 365, 16, 193
2, 3, 93, 381, 16, 193
2, 3, 77, 199, 16, 193
2, 3, 92, 396, 16, 193
2, 3, 76, 191, 16, 193
2, 3, 88, 350, 16, 193
2, 3, 77, 202, 16, 193
2, 3, 75, 181, 16, 193
2, 3, 74, 197, 16, 193
2, 3, 80, 388, 16, 193
2, 3, 78, 202, 16, 193
2, 3, 75, 199, 16, 193
2, 3, 94, 371, 16, 193
2, 3, 92, 371, 16, 193
2, 3, 87, 377, 16, 193
2, 3, 74, 189, 16, 193
2, 3, 91, 358, 16, 193
2, 3, 78, 189, 16, 193
2, 3, 76, 212, 16, 193
2, 3, 90, 375, 16, 193
2, 3, 90, 373, 16, 193
2, 3, 91, 367, 16, 193
2, 3, 93, 383, 16, 193
2, 3, 92, 368, 16, 193
2, 3, 87, 370, 16, 193
2, 3, 76, 191, 16, 193
2, 3, 76, 212, 16, 193
2, 3, 92, 401, 16, 193
2, 3, 92, 416, 16, 193
2, 3, 77, 179, 16, 193
2, 3, 76, 184, 16, 193
2, 3, 74, 181, 16, 193
2, 3, 88, 378, 16, 193
2, 3, 78, 212, 16, 193
2, 3, 89, 383, 16, 193
2, 3, 91, 415, 16, 193
2, 3, 73, 225, 16, 193
2, 3, 78, 202, 16, 193
2, 3, 88, 363, 16, 193
2, 3, 78, 199, 16, 193
2, 3, 71, 160, 16, 193
2, 3, 66, 201, 16, 193
2, 3, 69, 197, 16, 193
2, 3, 67, 181, 16, 193
2, 3, 70, 206, 16, 193
2, 3, 74, 194, 16, 193
2, 3, 69, 175, 16, 193
2, 3, 73, 158, 16, 193
2, 3, 92, 386, 16, 193
2, 3, 66, 168, 16, 193
2, 3, 72, 171, 16, 193
2, 3, 100, 178, 16, 193
2, 3, 85, 314, 16, 193
2, 3, 76, 203, 16, 193
2, 3, 71, 213, 16, 193
2, 3, 73, 224, 16, 193
2, 3, 76, 179, 16, 193
2, 3, 73, 151, 16, 193
2, 3, 77, 181, 16, 193
2, 3, 68, 166, 16, 193
2, 3, 88, 335, 16, 193
2, 3, 75, 188, 16, 193
2, 3, 68, 175, 16, 193
2, 3, 66, 146, 16, 193
2, 3, 79, 187, 16, 193
2, 3, 91, 361, 16, 193
2, 3, 69, 171, 16, 193
2, 3, 92, 348, 16, 193
2, 3, 76, 186, 16, 193
2, 3, 74, 176, 16, 193
2, 3, 92, 343, 16, 193
2, 3, 75, 176, 16, 193
2, 3, 89, 337, 16, 193
2, 3, 79, 189, 16, 193
2, 3, 95, 391, 16, 193
2, 3, 81, 225, 16, 193
2, 3, 80, 380, 16, 193
2, 3, 89, 416, 16, 193
2, 3, 78, 209, 16, 193
2, 3, 78, 197, 16, 193
2, 3, 80, 212, 16, 193
2, 3, 95, 386, 16, 193
2, 3, 84, 253, 16, 193
2, 3, 72, 225, 16, 193
2, 3, 97, 379, 16, 193
2, 3, 78, 225, 16, 193
2, 3, 79, 202, 16, 193
2, 3, 83, 249, 16, 193
2, 3, 74, 232, 16, 193
2, 3, 79, 207, 16, 193
2, 3, 77, 214, 16, 193
2, 3, 80, 197, 16, 193
2, 3, 83, 256, 16, 193
2, 3, 88, 270, 16, 193
2, 3, 83, 237, 16, 193
2, 3, 85, 261, 16, 193
2, 3, 78, 208, 16, 193
2, 3, 71, 224, 16, 193
2, 3, 84, 254, 16, 193
2, 3, 82, 225, 16, 193
2, 3, 81, 240, 16, 193
2, 3, 83, 238, 16, 193
2, 3, 83, 269, 16, 193
2, 3, 79, 249, 16, 193
2, 3, 76, 262, 16, 193
2, 3, 100, 234, 16, 193
2, 3, 82, 242, 16, 193
2, 3, 100, 239, 16, 193
2, 3, 84, 264, 16, 193
2, 3, 65, 163, 16, 193
2, 3, 76, 235, 16, 193
2, 3, 83, 281, 16, 193
2, 3, 82, 225, 16, 193
2, 3, 77, 250, 16, 193
2, 3, 83, 254, 16, 193
2, 3, 84, 258, 16, 193
2, 3, 73, 219, 16, 193
2, 3, 65, 203, 16, 193
2, 3, 83, 250, 16, 193
2, 3, 86, 264, 16, 193
2, 3, 83, 243, 16, 193
2, 3, 83, 233, 16, 193
2, 3, 85, 256, 16, 193
2, 3, 85, 254, 16, 193
