from, to, dqf, range, status, distance
2, 3, 86, 71, 16, 92
2, 3, 87, 93, 16, 92
2, 3, 96, 83, 16, 92
2, 3, 78, 78, 16, 92
2, 3, 89, 90, 16, 92
2, 3, 89, 89, 16, 92
2, 3, 67, 89, 16, 92
2, 3, 91, 95, 16, 92
2, 3, 97, 101, 16, 92
2, 3, 84, 90, 16, 92
2, 3, 80, 63, 16, 92
2, 3, 95, 93, 16, 92
2, 3, 92, 89, 16, 92
2, 3, 92, 106, 16, 92
2, 3, 94, 95, 16, 92
2, 3, 95, 95, 16, 92
2, 3, 91, 94, 16, 92
2, 3, 92, 91, 16, 92
2, 3, 89, 83, 16, 92
2, 3, 91, 93, 16, 92
2, 3, 94, 97, 16, 92
2, 3, 88, 99, 16, 92
2, 3, 90, 85, 16, 92
2, 3, 91, 86, 16, 92
2, 3, 91, 91, 16, 92
2, 3, 95, 91, 16, 92
2, 3, 92, 83, 16, 92
2, 3, 92, 94, 16, 92
2, 3, 95, 103, 16, 92
2, 3, 81, 77, 16, 92
2, 3, 91, 93, 16, 92
2, 3, 77, 52, 16, 92
2, 3, 91, 97, 16, 92
2, 3, 93, 96, 16, 92
2, 3, 85, 91, 16, 92
2, 3, 87, 96, 16, 92
2, 3, 92, 83, 16, 92
2, 3, 93, 92, 16, 92
2, 3, 91, 103, 16, 92
2, 3, 82, 86, 16, 92
2, 3, 75, 80, 16, 92
2, 3, 90, 71, 16, 92
2, 3, 91, 84, 16, 92
2, 3, 94, 106, 16, 92
2, 3, 81, 87, 16, 92
2, 3, 88, 86, 16, 92
2, 3, 85, 94, 16, 92
2, 3, 91, 80, 16, 92
2, 3, 91, 90, 16, 92
2, 3, 92, 79, 16, 92
2, 3, 96, 91, 16, 92
2, 3, 91, 84, 16, 92
2, 3, 90, 74, 16, 92
2, 3, 89, 90, 16, 92
2, 3, 89, 90, 16, 92
2, 3, 0, 65535, 24, 92
2, 3, 91, 78, 16, 92
2, 3, 90, 90, 16, 92
2, 3, 93, 91, 16, 92
2, 3, 89, 92, 16, 92
2, 3, 93, 90, 16, 92
