from, to, dqf, range, status, distance
2, 3, 94, 229, 16, 200
2, 3, 100, 119, 16, 200
2, 3, 69, 356, 16, 200
2, 3, 0, 311, 16, 200
2, 3, 69, 458, 16, 200
2, 3, 49, 170, 16, 200
2, 3, 86, 247, 16, 200
2, 3, 68, 252, 16, 200
2, 3, 82, 292, 16, 200
2, 3, 0, 328, 16, 200
2, 3, 82, 280, 16, 200
2, 3, 0, 277, 16, 200
2, 3, 80, 165, 16, 200
2, 3, 80, 165, 16, 200
2, 3, 0, 65535, 24, 200
2, 3, 78, 366, 16, 200
2, 3, 78, 366, 16, 200
2, 3, 0, 65535, 24, 200
2, 3, 85, 190, 16, 200
2, 3, 79, 112, 16, 200
2, 3, 52, 137, 16, 200
2, 3, 52, 137, 16, 200
2, 3, 0, 65535, 24, 200
2, 3, 78, 244, 16, 200
2, 3, 56, 129, 16, 200
2, 3, 68, 124, 16, 200
2, 3, 78, 427, 16, 200
2, 3, 83, 114, 16, 200
2, 3, 0, 229, 16, 200
2, 3, 62, 168, 16, 200
2, 3, 66, 124, 16, 200
2, 3, 0, 209, 16, 200
2, 3, 91, 201, 16, 200
2, 3, 0, 293, 16, 200
2, 3, 79, 198, 16, 200
2, 3, 80, 132, 16, 200
2, 3, 72, 178, 16, 200
2, 3, 91, 185, 16, 200
2, 3, 72, 241, 16, 200
2, 3, 100, 109, 16, 200
2, 3, 82, 249, 16, 200
2, 3, 53, 208, 16, 200
2, 3, 59, 119, 16, 200
2, 3, 86, 94, 16, 200
2, 3, 51, 124, 16, 200
2, 3, 76, 117, 16, 200
2, 3, 67, 114, 16, 200
2, 3, 84, 170, 16, 200
2, 3, 62, 117, 16, 200
2, 3, 73, 229, 16, 200
2, 3, 100, 160, 16, 200
2, 3, 60, 150, 16, 200
2, 3, 90, 124, 16, 200
2, 3, 100, 114, 16, 200
2, 3, 0, 65535, 233, 200
2, 3, 0, 65535, 24, 200
2, 3, 0, 138, 16, 200
2, 3, 0, 244, 16, 200
2, 3, 0, 135, 16, 200
2, 3, 0, 136, 16, 200
2, 3, 0, 136, 16, 200
2, 3, 0, 136, 16, 200
2, 3, 0, 136, 16, 200
2, 3, 0, 65535, 24, 200
2, 3, 0, 135, 16, 200
2, 3, 0, 139, 16, 200
2, 3, 0, 65535, 233, 200
2, 3, 0, 137, 16, 200
2, 3, 0, 234, 16, 200
2, 3, 0, 128, 16, 200
2, 3, 78, 190, 16, 200
2, 3, 0, 133, 16, 200
2, 3, 0, 242, 16, 200
2, 3, 0, 135, 16, 200
2, 3, 78, 318, 16, 200
2, 3, 70, 152, 16, 200
2, 3, 91, 211, 16, 200
2, 3, 72, 185, 16, 200
2, 3, 100, 109, 16, 200
2, 3, 82, 190, 16, 200
2, 3, 74, 134, 16, 200
2, 3, 100, 127, 16, 200
2, 3, 100, 124, 16, 200
2, 3, 100, 99, 16, 200
2, 3, 79, 234, 16, 200
2, 3, 100, 91, 16, 200
2, 3, 100, 119, 16, 200
2, 3, 100, 160, 16, 200
2, 3, 83, 145, 16, 200
2, 3, 0, 323, 16, 200
2, 3, 0, 65535, 233, 200
2, 3, 0, 65535, 24, 200
2, 3, 100, 122, 16, 200
2, 3, 55, 170, 16, 200
2, 3, 100, 142, 16, 200
2, 3, 91, 180, 16, 200
2, 3, 73, 371, 16, 200
2, 3, 100, 160, 16, 200
2, 3, 100, 124, 16, 200
2, 3, 76, 216, 16, 200
2, 3, 100, 94, 16, 200
2, 3, 75, 114, 16, 200
2, 3, 100, 140, 16, 200
2, 3, 100, 124, 16, 200
2, 3, 0, 142, 16, 200
2, 3, 0, 148, 16, 200
2, 3, 100, 346, 16, 200
2, 3, 89, 114, 16, 200
2, 3, 100, 162, 16, 200
2, 3, 100, 112, 16, 200
2, 3, 100, 112, 16, 200
2, 3, 0, 137, 16, 200
2, 3, 100, 208, 16, 200
2, 3, 0, 65535, 233, 200
2, 3, 82, 277, 16, 200
2, 3, 82, 282, 16, 200
2, 3, 75, 152, 16, 200
2, 3, 78, 328, 16, 200
2, 3, 0, 150, 16, 200
2, 3, 82, 292, 16, 200
2, 3, 0, 233, 16, 200
2, 3, 0, 65535, 233, 200
2, 3, 0, 65535, 24, 200
2, 3, 0, 255, 16, 200
2, 3, 86, 287, 16, 200
2, 3, 78, 297, 16, 200
2, 3, 100, 218, 16, 200
2, 3, 0, 148, 16, 200
2, 3, 0, 136, 16, 200
2, 3, 67, 104, 16, 200
2, 3, 73, 165, 16, 200
2, 3, 86, 249, 16, 200
2, 3, 82, 244, 16, 200
2, 3, 0, 280, 16, 200
2, 3, 0, 138, 16, 200
2, 3, 0, 65535, 233, 200
2, 3, 100, 129, 16, 200
2, 3, 89, 96, 16, 200
2, 3, 84, 224, 16, 200
2, 3, 84, 224, 16, 200
2, 3, 0, 65535, 24, 200
2, 3, 93, 109, 16, 200
2, 3, 91, 170, 16, 200
2, 3, 87, 135, 16, 200
2, 3, 68, 188, 16, 200
2, 3, 91, 119, 16, 200
2, 3, 91, 244, 16, 200
2, 3, 0, 155, 16, 200
2, 3, 72, 114, 16, 200
2, 3, 100, 254, 16, 200
2, 3, 82, 257, 16, 200
2, 3, 0, 263, 16, 200
2, 3, 0, 147, 16, 200
2, 3, 100, 91, 16, 200
2, 3, 0, 267, 16, 200
2, 3, 0, 245, 16, 200
2, 3, 91, 254, 16, 200
2, 3, 0, 264, 16, 200
2, 3, 0, 273, 16, 200
2, 3, 0, 269, 16, 200
2, 3, 0, 289, 16, 200
2, 3, 0, 289, 16, 200
2, 3, 0, 65535, 24, 200
2, 3, 0, 305, 16, 200
2, 3, 0, 274, 16, 200
2, 3, 0, 307, 16, 200
2, 3, 0, 304, 16, 200
2, 3, 0, 304, 16, 200
