from, to, dqf, range, status, distance
2, 1, 75, 65, 16, 80
2, 1, 79, 70, 16, 80
2, 1, 76, 40, 16, 80
2, 1, 80, 55, 16, 80
2, 1, 83, 73, 16, 80
2, 1, 76, 67, 16, 80
2, 1, 78, 46, 16, 80
2, 1, 79, 53, 16, 80
2, 1, 73, 47, 16, 80
2, 1, 91, 47, 16, 80
2, 1, 84, 39, 16, 80
2, 1, 83, 41, 16, 80
2, 1, 82, 38, 16, 80
2, 1, 65, 46, 16, 80
2, 1, 89, 45, 16, 80
2, 1, 77, 41, 16, 80
2, 1, 85, 48, 16, 80
2, 1, 78, 67, 16, 80
2, 1, 76, 54, 16, 80
2, 1, 67, 41, 16, 80
2, 1, 84, 39, 16, 80
2, 1, 51, 37, 16, 80
2, 1, 84, 48, 16, 80
2, 1, 78, 37, 16, 80
2, 1, 96, 58, 16, 80
2, 1, 70, 47, 16, 80
2, 1, 87, 41, 16, 80
2, 1, 98, 56, 16, 80
2, 1, 61, 58, 16, 80
2, 1, 83, 55, 16, 80
2, 1, 82, 57, 16, 80
2, 1, 91, 68, 16, 80
2, 1, 61, 35, 16, 80
2, 1, 88, 73, 16, 80
2, 1, 77, 42, 16, 80
2, 1, 74, 45, 16, 80
2, 1, 100, 77, 16, 80
2, 1, 86, 80, 16, 80
2, 1, 77, 42, 16, 80
2, 1, 91, 61, 16, 80
2, 1, 73, 42, 16, 80
2, 1, 77, 39, 16, 80
2, 1, 86, 51, 16, 80
2, 1, 82, 50, 16, 80
2, 1, 78, 59, 16, 80
2, 1, 85, 59, 16, 80
2, 1, 73, 41, 16, 80
2, 1, 81, 60, 16, 80
2, 1, 91, 73, 16, 80
2, 1, 89, 51, 16, 80
2, 1, 81, 40, 16, 80
2, 1, 77, 45, 16, 80
2, 1, 75, 40, 16, 80
2, 1, 74, 61, 16, 80
2, 1, 85, 49, 16, 80
2, 1, 80, 36, 16, 80
2, 1, 69, 38, 16, 80
2, 1, 79, 41, 16, 80
2, 1, 82, 33, 16, 80
2, 1, 81, 50, 16, 80
2, 1, 91, 46, 16, 80
2, 1, 79, 51, 16, 80
2, 1, 91, 53, 16, 80
2, 1, 77, 35, 16, 80
2, 1, 83, 68, 16, 80
2, 1, 84, 58, 16, 80
2, 1, 80, 45, 16, 80
2, 1, 67, 61, 16, 80
2, 1, 79, 46, 16, 80
2, 1, 77, 44, 16, 80
2, 1, 80, 62, 16, 80
2, 1, 85, 77, 16, 80
2, 1, 88, 62, 16, 80
2, 1, 66, 61, 16, 80
2, 1, 85, 62, 16, 80
2, 1, 76, 58, 16, 80
2, 1, 98, 65, 16, 80
2, 1, 75, 57, 16, 80
2, 1, 78, 45, 16, 80
2, 1, 78, 39, 16, 80
2, 1, 83, 45, 16, 80
2, 1, 74, 35, 16, 80
2, 1, 66, 33, 16, 80
2, 1, 87, 48, 16, 80
2, 1, 77, 45, 16, 80
2, 1, 82, 39, 16, 80
2, 1, 92, 47, 16, 80
2, 1, 86, 51, 16, 80
2, 1, 89, 47, 16, 80
2, 1, 96, 50, 16, 80
2, 1, 77, 46, 16, 80
2, 1, 77, 38, 16, 80
2, 1, 92, 50, 16, 80
2, 1, 92, 42, 16, 80
2, 1, 76, 34, 16, 80
2, 1, 100, 57, 16, 80
2, 1, 97, 61, 16, 80
2, 1, 78, 45, 16, 80
2, 1, 89, 76, 16, 80
2, 1, 100, 73, 16, 80
2, 1, 85, 42, 16, 80
2, 1, 89, 71, 16, 80
2, 1, 70, 44, 16, 80
2, 1, 80, 53, 16, 80
2, 1, 92, 62, 16, 80
2, 1, 80, 54, 16, 80
2, 1, 76, 50, 16, 80
2, 1, 79, 45, 16, 80
2, 1, 83, 54, 16, 80
2, 1, 83, 55, 16, 80
2, 1, 76, 44, 16, 80
2, 1, 78, 49, 16, 80
2, 1, 85, 69, 16, 80
2, 1, 81, 50, 16, 80
2, 1, 86, 72, 16, 80
2, 1, 88, 66, 16, 80
2, 1, 82, 55, 16, 80
2, 1, 82, 56, 16, 80
2, 1, 66, 49, 16, 80
2, 1, 81, 56, 16, 80
2, 1, 82, 70, 16, 80
2, 1, 80, 62, 16, 80
2, 1, 79, 52, 16, 80
2, 1, 80, 35, 16, 80
2, 1, 91, 56, 16, 80
2, 1, 86, 59, 16, 80
2, 1, 82, 60, 16, 80
2, 1, 86, 44, 16, 80
2, 1, 74, 40, 16, 80
2, 1, 94, 53, 16, 80
2, 1, 92, 47, 16, 80
2, 1, 74, 41, 16, 80
2, 1, 78, 44, 16, 80
2, 1, 83, 51, 16, 80
2, 1, 73, 43, 16, 80
2, 1, 82, 52, 16, 80
2, 1, 79, 45, 16, 80
2, 1, 84, 42, 16, 80
2, 1, 78, 53, 16, 80
2, 1, 91, 74, 16, 80
2, 1, 81, 55, 16, 80
2, 1, 81, 65, 16, 80
2, 1, 78, 50, 16, 80
2, 1, 81, 61, 16, 80
2, 1, 92, 46, 16, 80
2, 1, 79, 75, 16, 80
2, 1, 82, 49, 16, 80
2, 1, 75, 47, 16, 80
2, 1, 81, 53, 16, 80
2, 1, 86, 53, 16, 80
2, 1, 83, 58, 16, 80
2, 1, 79, 46, 16, 80
2, 1, 76, 48, 16, 80
2, 1, 77, 48, 16, 80
2, 1, 78, 47, 16, 80
2, 1, 83, 59, 16, 80
2, 1, 80, 52, 16, 80
2, 1, 79, 57, 16, 80
2, 1, 75, 41, 16, 80
2, 1, 86, 81, 16, 80
2, 1, 88, 77, 16, 80
2, 1, 94, 89, 16, 80
2, 1, 74, 41, 16, 80
2, 1, 70, 44, 16, 80
2, 1, 85, 60, 16, 80
2, 1, 78, 47, 16, 80
2, 1, 89, 59, 16, 80
2, 1, 75, 35, 16, 80
2, 1, 75, 49, 16, 80
2, 1, 83, 57, 16, 80
2, 1, 81, 36, 16, 80
2, 1, 79, 55, 16, 80
2, 1, 73, 40, 16, 80
2, 1, 78, 49, 16, 80
2, 1, 79, 48, 16, 80
2, 1, 87, 53, 16, 80
2, 1, 84, 52, 16, 80
2, 1, 82, 52, 16, 80
2, 1, 80, 70, 16, 80
2, 1, 82, 59, 16, 80
2, 1, 70, 48, 16, 80
2, 1, 81, 54, 16, 80
2, 1, 77, 41, 16, 80
2, 1, 98, 64, 16, 80
2, 1, 83, 54, 16, 80
2, 1, 74, 37, 16, 80
2, 1, 82, 42, 16, 80
2, 1, 77, 51, 16, 80
2, 1, 79, 65, 16, 80
2, 1, 69, 53, 16, 80
2, 1, 71, 48, 16, 80
2, 1, 75, 55, 16, 80
2, 1, 70, 46, 16, 80
2, 1, 77, 51, 16, 80
2, 1, 76, 49, 16, 80
2, 1, 83, 67, 16, 80
2, 1, 81, 65, 16, 80
2, 1, 76, 58, 16, 80
2, 1, 78, 39, 16, 80
2, 1, 78, 39, 16, 80
