from, to, dqf, range, status, distance
2, 1, 71, 480, 16, 240
2, 1, 33, 687, 16, 240
2, 1, 79, 615, 16, 240
2, 1, 70, 528, 16, 240
2, 1, 74, 526, 16, 240
2, 1, 68, 479, 16, 240
2, 1, 39, 723, 16, 240
2, 1, 51, 699, 16, 240
2, 1, 0, 65535, 233, 240
2, 1, 42, 524, 16, 240
2, 1, 36, 784, 16, 240
2, 1, 80, 400, 16, 240
2, 1, 0, 65535, 233, 240
2, 1, 0, 65535, 24, 240
2, 1, 40, 488, 16, 240
2, 1, 77, 329, 16, 240
2, 1, 61, 430, 16, 240
2, 1, 38, 750, 16, 240
2, 1, 48, 523, 16, 240
2, 1, 37, 546, 16, 240
2, 1, 50, 650, 16, 240
2, 1, 77, 502, 16, 240
2, 1, 68, 636, 16, 240
2, 1, 57, 609, 16, 240
2, 1, 59, 617, 16, 240
2, 1, 67, 454, 16, 240
2, 1, 67, 595, 16, 240
2, 1, 63, 493, 16, 240
2, 1, 75, 391, 16, 240
2, 1, 65, 353, 16, 240
2, 1, 71, 402, 16, 240
2, 1, 74, 382, 16, 240
2, 1, 31, 666, 16, 240
2, 1, 100, 543, 16, 240
2, 1, 100, 357, 16, 240
2, 1, 78, 627, 16, 240
2, 1, 65, 1132, 16, 240
2, 1, 80, 648, 16, 240
2, 1, 100, 609, 16, 240
2, 1, 53, 501, 16, 240
2, 1, 75, 860, 16, 240
2, 1, 67, 638, 16, 240
2, 1, 47, 867, 16, 240
2, 1, 14, 756, 16, 240
2, 1, 42, 466, 16, 240
2, 1, 44, 445, 16, 240
2, 1, 22, 545, 16, 240
2, 1, 43, 675, 16, 240
2, 1, 90, 659, 16, 240
2, 1, 32, 753, 16, 240
2, 1, 31, 590, 16, 240
2, 1, 31, 590, 16, 240
2, 1, 0, 65535, 24, 240
2, 1, 31, 879, 16, 240
2, 1, 49, 486, 16, 240
2, 1, 47, 452, 16, 240
2, 1, 0, 65535, 233, 240
2, 1, 0, 65535, 24, 240
2, 1, 100, 621, 16, 240
2, 1, 0, 65535, 233, 240
2, 1, 0, 65535, 24, 240
2, 1, 35, 1336, 16, 240
2, 1, 44, 611, 16, 240
2, 1, 68, 540, 16, 240
2, 1, 31, 758, 16, 240
2, 1, 39, 710, 16, 240
2, 1, 32, 694, 16, 240
2, 1, 73, 348, 16, 240
2, 1, 41, 526, 16, 240
2, 1, 39, 468, 16, 240
2, 1, 35, 641, 16, 240
2, 1, 44, 597, 16, 240
2, 1, 33, 750, 16, 240
2, 1, 33, 605, 16, 240
2, 1, 41, 526, 16, 240
2, 1, 55, 1101, 16, 240
2, 1, 46, 529, 16, 240
2, 1, 43, 748, 16, 240
2, 1, 37, 624, 16, 240
2, 1, 37, 754, 16, 240
2, 1, 85, 461, 16, 240
2, 1, 84, 350, 16, 240
2, 1, 67, 851, 16, 240
2, 1, 55, 710, 16, 240
2, 1, 89, 659, 16, 240
2, 1, 82, 592, 16, 240
2, 1, 66, 805, 16, 240
2, 1, 51, 783, 16, 240
2, 1, 34, 820, 16, 240
2, 1, 47, 552, 16, 240
2, 1, 54, 750, 16, 240
2, 1, 100, 641, 16, 240
2, 1, 45, 672, 16, 240
2, 1, 40, 568, 16, 240
2, 1, 58, 750, 16, 240
2, 1, 28, 704, 16, 240
2, 1, 38, 583, 16, 240
2, 1, 33, 622, 16, 240
2, 1, 44, 701, 16, 240
2, 1, 46, 651, 16, 240
2, 1, 29, 653, 16, 240
2, 1, 50, 760, 16, 240
2, 1, 34, 524, 16, 240
2, 1, 50, 868, 16, 240
2, 1, 0, 512, 16, 240
2, 1, 33, 852, 16, 240
2, 1, 39, 910, 16, 240
2, 1, 35, 576, 16, 240
2, 1, 23, 777, 16, 240
2, 1, 42, 555, 16, 240
2, 1, 41, 638, 16, 240
2, 1, 0, 65535, 233, 240
2, 1, 0, 65535, 24, 240
2, 1, 40, 1110, 16, 240
2, 1, 42, 806, 16, 240
2, 1, 49, 945, 16, 240
2, 1, 47, 905, 16, 240
2, 1, 62, 682, 16, 240
2, 1, 57, 867, 16, 240
2, 1, 32, 669, 16, 240
2, 1, 76, 386, 16, 240
2, 1, 94, 599, 16, 240
2, 1, 68, 632, 16, 240
2, 1, 81, 766, 16, 240
2, 1, 83, 721, 16, 240
2, 1, 91, 546, 16, 240
2, 1, 93, 564, 16, 240
2, 1, 78, 590, 16, 240
2, 1, 94, 672, 16, 240
2, 1, 86, 532, 16, 240
2, 1, 71, 510, 16, 240
2, 1, 58, 677, 16, 240
2, 1, 78, 577, 16, 240
2, 1, 63, 510, 16, 240
2, 1, 54, 559, 16, 240
2, 1, 79, 615, 16, 240
2, 1, 0, 65535, 233, 240
2, 1, 77, 498, 16, 240
2, 1, 50, 398, 16, 240
2, 1, 85, 745, 16, 240
2, 1, 77, 439, 16, 240
2, 1, 71, 448, 16, 240
2, 1, 82, 491, 16, 240
2, 1, 69, 589, 16, 240
2, 1, 88, 638, 16, 240
2, 1, 64, 537, 16, 240
2, 1, 72, 521, 16, 240
2, 1, 92, 589, 16, 240
2, 1, 73, 778, 16, 240
2, 1, 85, 688, 16, 240
2, 1, 78, 458, 16, 240
2, 1, 76, 433, 16, 240
2, 1, 100, 476, 16, 240
2, 1, 50, 455, 16, 240
2, 1, 44, 524, 16, 240
2, 1, 77, 524, 16, 240
2, 1, 65, 515, 16, 240
2, 1, 54, 425, 16, 240
2, 1, 100, 401, 16, 240
2, 1, 60, 313, 16, 240
2, 1, 83, 448, 16, 240
2, 1, 75, 309, 16, 240
2, 1, 66, 307, 16, 240
2, 1, 93, 318, 16, 240
2, 1, 77, 181, 16, 240
2, 1, 76, 351, 16, 240
2, 1, 78, 259, 16, 240
2, 1, 75, 233, 16, 240
2, 1, 58, 287, 16, 240
2, 1, 93, 464, 16, 240
2, 1, 72, 272, 16, 240
2, 1, 96, 275, 16, 240
2, 1, 60, 222, 16, 240
2, 1, 69, 454, 16, 240
2, 1, 62, 322, 16, 240
2, 1, 58, 521, 16, 240
2, 1, 71, 269, 16, 240
2, 1, 87, 507, 16, 240
2, 1, 66, 281, 16, 240
2, 1, 72, 401, 16, 240
2, 1, 91, 565, 16, 240
2, 1, 67, 529, 16, 240
2, 1, 73, 329, 16, 240
2, 1, 78, 518, 16, 240
2, 1, 62, 596, 16, 240
2, 1, 74, 387, 16, 240
2, 1, 80, 358, 16, 240
2, 1, 79, 454, 16, 240
2, 1, 40, 905, 16, 240
2, 1, 93, 501, 16, 240
2, 1, 83, 498, 16, 240
2, 1, 82, 479, 16, 240
2, 1, 85, 655, 16, 240
2, 1, 87, 538, 16, 240
2, 1, 75, 397, 16, 240
2, 1, 66, 504, 16, 240
2, 1, 76, 497, 16, 240
2, 1, 80, 492, 16, 240
2, 1, 80, 495, 16, 240
2, 1, 84, 536, 16, 240
2, 1, 80, 491, 16, 240
2, 1, 95, 532, 16, 240
2, 1, 94, 492, 16, 240
2, 1, 85, 467, 16, 240
2, 1, 94, 496, 16, 240
2, 1, 91, 479, 16, 240
2, 1, 94, 474, 16, 240
2, 1, 74, 562, 16, 240
2, 1, 74, 387, 16, 240
2, 1, 100, 505, 16, 240
2, 1, 66, 606, 16, 240
2, 1, 63, 585, 16, 240
