from, to, dqf, range, status, distance
2, 3, 59, 76, 16, 150
2, 3, 100, 244, 16, 150
2, 3, 84, 227, 16, 150
2, 3, 82, 215, 16, 150
2, 3, 93, 206, 16, 150
2, 3, 80, 206, 16, 150
2, 3, 97, 256, 16, 150
2, 3, 99, 226, 16, 150
2, 3, 71, 136, 16, 150
2, 3, 84, 215, 16, 150
2, 3, 62, 101, 16, 150
2, 3, 96, 265, 16, 150
2, 3, 100, 283, 16, 150
2, 3, 77, 198, 16, 150
2, 3, 71, 139, 16, 150
2, 3, 66, 134, 16, 150
2, 3, 95, 250, 16, 150
2, 3, 66, 244, 16, 150
2, 3, 66, 110, 16, 150
2, 3, 100, 215, 16, 150
2, 3, 100, 242, 16, 150
2, 3, 90, 89, 16, 150
2, 3, 96, 224, 16, 150
2, 3, 91, 136, 16, 150
2, 3, 0, 143, 16, 150
2, 3, 91, 201, 16, 150
2, 3, 0, 540, 16, 150
2, 3, 0, 891, 16, 150
2, 3, 0, 992, 16, 150
2, 3, 100, 236, 16, 150
2, 3, 100, 206, 16, 150
2, 3, 66, 110, 16, 150
2, 3, 77, 190, 16, 150
2, 3, 92, 192, 16, 150
2, 3, 100, 113, 16, 150
2, 3, 99, 209, 16, 150
2, 3, 82, 153, 16, 150
2, 3, 100, 280, 16, 150
2, 3, 63, 189, 16, 150
2, 3, 93, 247, 16, 150
2, 3, 0, 617, 16, 150
2, 3, 61, 116, 16, 150
2, 3, 92, 189, 16, 150
2, 3, 100, 250, 16, 150
2, 3, 54, 101, 16, 150
2, 3, 91, 192, 16, 150
2, 3, 100, 209, 16, 150
2, 3, 69, 130, 16, 150
2, 3, 98, 209, 16, 150
2, 3, 94, 186, 16, 150
2, 3, 100, 215, 16, 150
2, 3, 87, 253, 16, 150
2, 3, 100, 389, 16, 150
2, 3, 90, 212, 16, 150
2, 3, 100, 215, 16, 150
2, 3, 94, 201, 16, 150
2, 3, 96, 212, 16, 150
2, 3, 63, 103, 16, 150
2, 3, 82, 265, 16, 150
2, 3, 99, 253, 16, 150
2, 3, 91, 186, 16, 150
2, 3, 80, 121, 16, 150
2, 3, 96, 239, 16, 150
2, 3, 65, 98, 16, 150
2, 3, 94, 138, 16, 150
2, 3, 93, 195, 16, 150
2, 3, 94, 218, 16, 150
2, 3, 100, 203, 16, 150
2, 3, 100, 226, 16, 150
2, 3, 68, 206, 16, 150
2, 3, 86, 165, 16, 150
2, 3, 100, 239, 16, 150
2, 3, 80, 171, 16, 150
2, 3, 68, 104, 16, 150
2, 3, 100, 230, 16, 150
2, 3, 100, 230, 16, 150
2, 3, 0, 65535, 24, 150
2, 3, 99, 150, 16, 150
2, 3, 99, 217, 16, 150
2, 3, 63, 110, 16, 150
2, 3, 67, 127, 16, 150
2, 3, 74, 145, 16, 150
2, 3, 83, 174, 16, 150
2, 3, 100, 475, 16, 150
2, 3, 80, 168, 16, 150
2, 3, 95, 130, 16, 150
2, 3, 100, 201, 16, 150
2, 3, 77, 136, 16, 150
2, 3, 80, 215, 16, 150
2, 3, 91, 130, 16, 150
2, 3, 82, 113, 16, 150
2, 3, 90, 202, 16, 150
2, 3, 0, 615, 16, 150
2, 3, 100, 206, 16, 150
2, 3, 94, 220, 16, 150
2, 3, 100, 473, 16, 150
2, 3, 75, 209, 16, 150
2, 3, 70, 110, 16, 150
2, 3, 75, 86, 16, 150
2, 3, 69, 236, 16, 150
2, 3, 85, 136, 16, 150
2, 3, 95, 98, 16, 150
2, 3, 100, 223, 16, 150
2, 3, 84, 145, 16, 150
2, 3, 100, 236, 16, 150
2, 3, 73, 130, 16, 150
2, 3, 88, 171, 16, 150
2, 3, 90, 188, 16, 150
2, 3, 98, 168, 16, 150
2, 3, 0, 454, 16, 150
2, 3, 78, 95, 16, 150
2, 3, 100, 447, 16, 150
2, 3, 79, 144, 16, 150
2, 3, 83, 133, 16, 150
2, 3, 64, 224, 16, 150
2, 3, 100, 441, 16, 150
2, 3, 100, 148, 16, 150
2, 3, 84, 139, 16, 150
2, 3, 80, 151, 16, 150
2, 3, 100, 174, 16, 150
2, 3, 76, 145, 16, 150
2, 3, 89, 101, 16, 150
2, 3, 95, 209, 16, 150
2, 3, 61, 192, 16, 150
2, 3, 71, 115, 16, 150
2, 3, 86, 113, 16, 150
2, 3, 100, 218, 16, 150
2, 3, 83, 142, 16, 150
2, 3, 96, 157, 16, 150
2, 3, 100, 112, 16, 150
2, 3, 86, 151, 16, 150
2, 3, 0, 572, 16, 150
2, 3, 87, 174, 16, 150
2, 3, 78, 112, 16, 150
2, 3, 100, 221, 16, 150
2, 3, 100, 221, 16, 150
2, 3, 74, 165, 16, 150
2, 3, 100, 101, 16, 150
2, 3, 100, 186, 16, 150
2, 3, 0, 647, 16, 150
2, 3, 0, 1621, 16, 150
2, 3, 85, 165, 16, 150
2, 3, 100, 455, 16, 150
2, 3, 94, 171, 16, 150
2, 3, 98, 186, 16, 150
2, 3, 0, 120, 16, 150
2, 3, 100, 239, 16, 150
2, 3, 81, 147, 16, 150
2, 3, 100, 95, 16, 150
2, 3, 100, 174, 16, 150
2, 3, 100, 177, 16, 150
2, 3, 80, 162, 16, 150
2, 3, 73, 171, 16, 150
2, 3, 77, 133, 16, 150
2, 3, 100, 499, 16, 150
2, 3, 83, 165, 16, 150
2, 3, 0, 404, 16, 150
2, 3, 94, 139, 16, 150
2, 3, 78, 165, 16, 150
2, 3, 100, 414, 16, 150
2, 3, 72, 130, 16, 150
2, 3, 100, 130, 16, 150
2, 3, 100, 233, 16, 150
2, 3, 92, 189, 16, 150
2, 3, 76, 139, 16, 150
2, 3, 100, 467, 16, 150
2, 3, 83, 160, 16, 150
2, 3, 80, 223, 16, 150
2, 3, 71, 101, 16, 150
2, 3, 71, 154, 16, 150
2, 3, 86, 250, 16, 150
2, 3, 96, 218, 16, 150
2, 3, 84, 124, 16, 150
2, 3, 75, 104, 16, 150
2, 3, 92, 142, 16, 150
2, 3, 99, 224, 16, 150
2, 3, 86, 89, 16, 150
2, 3, 80, 552, 16, 150
2, 3, 93, 201, 16, 150
2, 3, 88, 183, 16, 150
2, 3, 80, 148, 16, 150
2, 3, 91, 179, 16, 150
2, 3, 95, 110, 16, 150
2, 3, 90, 162, 16, 150
2, 3, 78, 242, 16, 150
2, 3, 76, 110, 16, 150
2, 3, 90, 195, 16, 150
2, 3, 95, 183, 16, 150
2, 3, 62, 95, 16, 150
2, 3, 88, 201, 16, 150
2, 3, 95, 209, 16, 150
2, 3, 93, 209, 16, 150
2, 3, 100, 244, 16, 150
2, 3, 74, 218, 16, 150
2, 3, 73, 98, 16, 150
2, 3, 94, 206, 16, 150
2, 3, 80, 236, 16, 150
2, 3, 60, 620, 16, 150
2, 3, 95, 212, 16, 150
2, 3, 0, 65535, 24, 150
2, 3, 98, 206, 16, 150
2, 3, 86, 184, 16, 150
2, 3, 84, 174, 16, 150
2, 3, 100, 154, 16, 150
2, 3, 100, 259, 16, 150
2, 3, 100, 229, 16, 150
2, 3, 100, 215, 16, 150
2, 3, 100, 277, 16, 150
2, 3, 97, 203, 16, 150
2, 3, 100, 226, 16, 150
2, 3, 100, 66, 16, 150
2, 3, 84, 148, 16, 150
2, 3, 67, 233, 16, 150
2, 3, 94, 218, 16, 150
