from, to, dqf, range, status, distance
2, 3, 78, 262, 16, 170
2, 3, 77, 341, 16, 170
2, 3, 85, 244, 16, 170
2, 3, 0, 437, 16, 170
2, 3, 60, 660, 16, 170
2, 3, 60, 608, 16, 170
2, 3, 98, 332, 16, 170
2, 3, 85, 417, 16, 170
2, 3, 71, 277, 16, 170
2, 3, 71, 259, 16, 170
2, 3, 60, 300, 16, 170
2, 3, 84, 244, 16, 170
2, 3, 61, 566, 16, 170
2, 3, 97, 353, 16, 170
2, 3, 59, 242, 16, 170
2, 3, 77, 185, 16, 170
2, 3, 94, 327, 16, 170
2, 3, 82, 227, 16, 170
2, 3, 79, 123, 16, 170
2, 3, 51, 696, 16, 170
2, 3, 60, 924, 16, 170
2, 3, 50, 318, 16, 170
2, 3, 79, 318, 16, 170
2, 3, 0, 413, 16, 170
2, 3, 0, 772, 16, 170
2, 3, 68, 584, 16, 170
2, 3, 100, 496, 16, 170
2, 3, 100, 584, 16, 170
2, 3, 84, 217, 16, 170
2, 3, 100, 201, 16, 170
2, 3, 99, 329, 16, 170
2, 3, 60, 675, 16, 170
2, 3, 100, 1492, 16, 170
2, 3, 84, 373, 16, 170
2, 3, 60, 499, 16, 170
2, 3, 75, 253, 16, 170
2, 3, 54, 244, 16, 170
2, 3, 66, 653, 16, 170
2, 3, 60, 854, 16, 170
2, 3, 54, 312, 16, 170
2, 3, 0, 456, 16, 170
2, 3, 59, 394, 16, 170
2, 3, 83, 183, 16, 170
2, 3, 100, 353, 16, 170
2, 3, 56, 344, 16, 170
2, 3, 45, 766, 16, 170
2, 3, 85, 226, 16, 170
2, 3, 100, 250, 16, 170
2, 3, 100, 438, 16, 170
2, 3, 79, 265, 16, 170
2, 3, 84, 256, 16, 170
2, 3, 82, 192, 16, 170
2, 3, 85, 347, 16, 170
2, 3, 100, 347, 16, 170
2, 3, 90, 233, 16, 170
2, 3, 60, 561, 16, 170
2, 3, 96, 157, 16, 170
2, 3, 100, 1613, 16, 170
2, 3, 100, 238, 16, 170
2, 3, 60, 909, 16, 170
2, 3, 100, 209, 16, 170
2, 3, 100, 315, 16, 170
2, 3, 100, 212, 16, 170
2, 3, 60, 930, 16, 170
2, 3, 45, 499, 16, 170
2, 3, 60, 880, 16, 170
2, 3, 79, 312, 16, 170
2, 3, 76, 227, 16, 170
2, 3, 100, 291, 16, 170
2, 3, 86, 183, 16, 170
2, 3, 93, 215, 16, 170
2, 3, 65, 564, 16, 170
2, 3, 81, 324, 16, 170
2, 3, 60, 674, 16, 170
2, 3, 0, 480, 16, 170
2, 3, 60, 619, 16, 170
2, 3, 60, 912, 16, 170
2, 3, 87, 256, 16, 170
2, 3, 60, 663, 16, 170
2, 3, 49, 271, 16, 170
2, 3, 100, 526, 16, 170
2, 3, 78, 190, 16, 170
2, 3, 97, 391, 16, 170
2, 3, 60, 900, 16, 170
2, 3, 83, 347, 16, 170
2, 3, 48, 590, 16, 170
2, 3, 83, 189, 16, 170
2, 3, 99, 382, 16, 170
2, 3, 98, 303, 16, 170
2, 3, 49, 403, 16, 170
2, 3, 60, 909, 16, 170
2, 3, 72, 309, 16, 170
2, 3, 60, 854, 16, 170
2, 3, 55, 355, 16, 170
2, 3, 85, 291, 16, 170
2, 3, 75, 244, 16, 170
2, 3, 84, 230, 16, 170
2, 3, 94, 1457, 16, 170
2, 3, 81, 321, 16, 170
2, 3, 100, 305, 16, 170
2, 3, 100, 283, 16, 170
2, 3, 85, 212, 16, 170
2, 3, 89, 230, 16, 170
2, 3, 90, 268, 16, 170
2, 3, 60, 836, 16, 170
2, 3, 48, 271, 16, 170
2, 3, 96, 397, 16, 170
2, 3, 82, 233, 16, 170
2, 3, 82, 233, 16, 170
2, 3, 78, 234, 16, 170
2, 3, 75, 221, 16, 170
2, 3, 60, 853, 16, 170
2, 3, 76, 239, 16, 170
2, 3, 66, 256, 16, 170
2, 3, 71, 192, 16, 170
2, 3, 94, 356, 16, 170
2, 3, 62, 546, 16, 170
2, 3, 60, 968, 16, 170
2, 3, 96, 253, 16, 170
2, 3, 100, 517, 16, 170
2, 3, 83, 203, 16, 170
2, 3, 85, 230, 16, 170
2, 3, 99, 244, 16, 170
2, 3, 90, 168, 16, 170
2, 3, 80, 203, 16, 170
2, 3, 87, 271, 16, 170
2, 3, 100, 370, 16, 170
2, 3, 60, 529, 16, 170
2, 3, 60, 886, 16, 170
2, 3, 69, 238, 16, 170
2, 3, 60, 886, 16, 170
2, 3, 74, 426, 16, 170
