from, to, dqf, range, status, distance
2, 3, 81, 60, 16, 100
2, 3, 94, 113, 16, 100
2, 3, 69, 69, 16, 100
2, 3, 66, 73, 16, 100
2, 3, 68, 61, 16, 100
2, 3, 100, 58, 16, 100
2, 3, 82, 108, 16, 100
2, 3, 0, 109, 16, 100
2, 3, 99, 69, 16, 100
2, 3, 88, 87, 16, 100
2, 3, 71, 76, 16, 100
2, 3, 76, 63, 16, 100
2, 3, 92, 142, 16, 100
2, 3, 100, 136, 16, 100
2, 3, 0, 533, 16, 100
2, 3, 0, 104, 16, 100
2, 3, 0, 99, 16, 100
2, 3, 78, 70, 16, 100
2, 3, 0, 106, 16, 100
2, 3, 90, 151, 16, 100
2, 3, 0, 384, 16, 100
2, 3, 79, 112, 16, 100
2, 3, 0, 91, 16, 100
2, 3, 92, 98, 16, 100
2, 3, 0, 383, 16, 100
2, 3, 79, 58, 16, 100
2, 3, 76, 102, 16, 100
2, 3, 100, 189, 16, 100
2, 3, 88, 146, 16, 100
2, 3, 98, 142, 16, 100
2, 3, 88, 111, 16, 100
2, 3, 92, 104, 16, 100
2, 3, 70, 87, 16, 100
2, 3, 100, 162, 16, 100
2, 3, 0, 103, 16, 100
2, 3, 75, 81, 16, 100
2, 3, 100, 106, 16, 100
2, 3, 0, 126, 16, 100
2, 3, 0, 74, 16, 100
2, 3, 62, 78, 16, 100
2, 3, 66, 65, 16, 100
2, 3, 89, 67, 16, 100
2, 3, 100, 136, 16, 100
2, 3, 100, 113, 16, 100
2, 3, 0, 408, 16, 100
2, 3, 69, 49, 16, 100
2, 3, 0, 106, 16, 100
2, 3, 0, 311, 16, 100
2, 3, 88, 115, 16, 100
2, 3, 0, 82, 16, 100
2, 3, 80, 104, 16, 100
2, 3, 0, 531, 16, 100
2, 3, 67, 70, 16, 100
2, 3, 84, 127, 16, 100
2, 3, 93, 182, 16, 100
2, 3, 100, 89, 16, 100
2, 3, 83, 67, 16, 100
2, 3, 80, 98, 16, 100
2, 3, 100, 215, 16, 100
2, 3, 83, 43, 16, 100
2, 3, 100, 86, 16, 100
2, 3, 100, 206, 16, 100
2, 3, 100, 172, 16, 100
2, 3, 100, 72, 16, 100
2, 3, 69, 96, 16, 100
2, 3, 71, 92, 16, 100
2, 3, 65, 76, 16, 100
2, 3, 100, 83, 16, 100
2, 3, 71, 82, 16, 100
2, 3, 77, 87, 16, 100
2, 3, 63, 70, 16, 100
2, 3, 0, 107, 16, 100
2, 3, 76, 95, 16, 100
2, 3, 0, 108, 16, 100
2, 3, 100, 54, 16, 100
2, 3, 96, 163, 16, 100
2, 3, 75, 95, 16, 100
2, 3, 58, 67, 16, 100
2, 3, 100, 169, 16, 100
2, 3, 96, 160, 16, 100
2, 3, 0, 408, 16, 100
2, 3, 57, 55, 16, 100
2, 3, 93, 172, 16, 100
2, 3, 88, 74, 16, 100
2, 3, 74, 48, 16, 100
2, 3, 0, 96, 16, 100
2, 3, 0, 96, 16, 100
2, 3, 80, 96, 16, 100
2, 3, 100, 95, 16, 100
2, 3, 84, 113, 16, 100
2, 3, 91, 105, 16, 100
2, 3, 0, 113, 16, 100
2, 3, 91, 148, 16, 100
2, 3, 91, 120, 16, 100
2, 3, 71, 53, 16, 100
2, 3, 89, 90, 16, 100
2, 3, 0, 95, 16, 100
2, 3, 94, 146, 16, 100
2, 3, 78, 101, 16, 100
2, 3, 81, 81, 16, 100
2, 3, 58, 70, 16, 100
2, 3, 57, 61, 16, 100
2, 3, 82, 119, 16, 100
2, 3, 76, 63, 16, 100
2, 3, 83, 117, 16, 100
2, 3, 94, 164, 16, 100
2, 3, 91, 190, 16, 100
2, 3, 0, 89, 16, 100
2, 3, 0, 109, 16, 100
2, 3, 100, 148, 16, 100
2, 3, 0, 529, 16, 100
2, 3, 90, 139, 16, 100
2, 3, 71, 65, 16, 100
2, 3, 0, 95, 16, 100
2, 3, 85, 125, 16, 100
2, 3, 0, 806, 16, 100
2, 3, 0, 103, 16, 100
2, 3, 80, 105, 16, 100
2, 3, 77, 92, 16, 100
2, 3, 71, 67, 16, 100
2, 3, 0, 106, 16, 100
2, 3, 100, 101, 16, 100
2, 3, 99, 90, 16, 100
2, 3, 100, 89, 16, 100
2, 3, 75, 76, 16, 100
2, 3, 85, 131, 16, 100
2, 3, 0, 99, 16, 100
2, 3, 91, 162, 16, 100
2, 3, 95, 46, 16, 100
2, 3, 93, 162, 16, 100
2, 3, 0, 104, 16, 100
2, 3, 96, 70, 16, 100
2, 3, 96, 142, 16, 100
2, 3, 82, 120, 16, 100
2, 3, 0, 78, 16, 100
2, 3, 63, 77, 16, 100
2, 3, 56, 49, 16, 100
2, 3, 78, 110, 16, 100
2, 3, 83, 93, 16, 100
2, 3, 97, 125, 16, 100
2, 3, 67, 78, 16, 100
2, 3, 93, 158, 16, 100
2, 3, 100, 60, 16, 100
2, 3, 69, 78, 16, 100
2, 3, 85, 80, 16, 100
2, 3, 100, 113, 16, 100
2, 3, 90, 159, 16, 100
2, 3, 0, 100, 16, 100
2, 3, 84, 99, 16, 100
2, 3, 90, 141, 16, 100
2, 3, 0, 93, 16, 100
2, 3, 92, 96, 16, 100
2, 3, 80, 102, 16, 100
2, 3, 0, 106, 16, 100
2, 3, 100, 57, 16, 100
2, 3, 89, 124, 16, 100
2, 3, 56, 61, 16, 100
2, 3, 74, 75, 16, 100
2, 3, 100, 119, 16, 100
2, 3, 87, 149, 16, 100
2, 3, 0, 613, 16, 100
2, 3, 0, 104, 16, 100
2, 3, 83, 84, 16, 100
2, 3, 83, 106, 16, 100
2, 3, 71, 78, 16, 100
2, 3, 75, 78, 16, 100
2, 3, 70, 81, 16, 100
2, 3, 100, 127, 16, 100
2, 3, 72, 43, 16, 100
