from, to, dqf, range, status, distance
2, 3, 79, 305, 16, 196
2, 3, 77, 249, 16, 196
2, 3, 82, 165, 16, 196
2, 3, 55, 185, 16, 196
2, 3, 72, 177, 16, 196
2, 3, 84, 183, 16, 196
2, 3, 94, 239, 16, 196
2, 3, 64, 156, 16, 196
2, 3, 89, 152, 16, 196
2, 3, 93, 155, 16, 196
2, 3, 76, 170, 16, 196
2, 3, 61, 165, 16, 196
2, 3, 80, 176, 16, 196
2, 3, 56, 152, 16, 196
2, 3, 79, 127, 16, 196
2, 3, 89, 198, 16, 196
2, 3, 82, 185, 16, 196
2, 3, 72, 127, 16, 196
2, 3, 73, 136, 16, 196
2, 3, 74, 173, 16, 196
2, 3, 77, 328, 16, 196
2, 3, 68, 155, 16, 196
2, 3, 59, 178, 16, 196
2, 3, 53, 185, 16, 196
2, 3, 74, 205, 16, 196
2, 3, 87, 341, 16, 196
2, 3, 94, 152, 16, 196
2, 3, 85, 130, 16, 196
2, 3, 73, 168, 16, 196
2, 3, 79, 341, 16, 196
2, 3, 60, 170, 16, 196
2, 3, 75, 132, 16, 196
2, 3, 71, 188, 16, 196
2, 3, 94, 160, 16, 196
2, 3, 77, 134, 16, 196
2, 3, 91, 150, 16, 196
2, 3, 70, 135, 16, 196
2, 3, 84, 146, 16, 196
2, 3, 84, 162, 16, 196
2, 3, 77, 152, 16, 196
2, 3, 78, 201, 16, 196
2, 3, 73, 175, 16, 196
2, 3, 77, 112, 16, 196
2, 3, 78, 129, 16, 196
2, 3, 74, 216, 16, 196
2, 3, 87, 239, 16, 196
2, 3, 82, 173, 16, 196
2, 3, 83, 173, 16, 196
2, 3, 77, 166, 16, 196
2, 3, 80, 206, 16, 196
2, 3, 68, 263, 16, 196
2, 3, 76, 125, 16, 196
2, 3, 75, 188, 16, 196
2, 3, 64, 151, 16, 196
2, 3, 77, 162, 16, 196
2, 3, 68, 138, 16, 196
2, 3, 70, 189, 16, 196
2, 3, 75, 150, 16, 196
2, 3, 79, 162, 16, 196
2, 3, 62, 179, 16, 196
2, 3, 78, 143, 16, 196
2, 3, 69, 143, 16, 196
2, 3, 80, 164, 16, 196
2, 3, 76, 281, 16, 196
2, 3, 75, 171, 16, 196
2, 3, 72, 167, 16, 196
2, 3, 78, 145, 16, 196
2, 3, 67, 225, 16, 196
2, 3, 74, 159, 16, 196
2, 3, 73, 149, 16, 196
2, 3, 71, 141, 16, 196
2, 3, 57, 148, 16, 196
2, 3, 88, 250, 16, 196
2, 3, 79, 208, 16, 196
2, 3, 60, 138, 16, 196
2, 3, 69, 151, 16, 196
2, 3, 75, 155, 16, 196
2, 3, 69, 229, 16, 196
2, 3, 80, 132, 16, 196
2, 3, 62, 130, 16, 196
2, 3, 85, 143, 16, 196
2, 3, 70, 148, 16, 196
2, 3, 75, 148, 16, 196
2, 3, 83, 270, 16, 196
2, 3, 95, 188, 16, 196
2, 3, 79, 134, 16, 196
2, 3, 90, 262, 16, 196
2, 3, 78, 251, 16, 196
2, 3, 74, 162, 16, 196
2, 3, 84, 147, 16, 196
2, 3, 81, 170, 16, 196
2, 3, 70, 229, 16, 196
2, 3, 93, 208, 16, 196
2, 3, 86, 170, 16, 196
2, 3, 91, 213, 16, 196
2, 3, 94, 151, 16, 196
2, 3, 79, 150, 16, 196
2, 3, 74, 120, 16, 196
2, 3, 76, 180, 16, 196
2, 3, 93, 188, 16, 196
2, 3, 78, 183, 16, 196
2, 3, 99, 236, 16, 196
2, 3, 71, 147, 16, 196
2, 3, 62, 162, 16, 196
2, 3, 55, 234, 16, 196
2, 3, 83, 145, 16, 196
2, 3, 80, 141, 16, 196
2, 3, 85, 165, 16, 196
2, 3, 79, 168, 16, 196
2, 3, 75, 145, 16, 196
2, 3, 75, 179, 16, 196
2, 3, 97, 249, 16, 196
