from, to, dqf, range, status, distance
2, 3, 77, 24, 16, 30
2, 3, 100, 39, 16, 30
2, 3, 69, 25, 16, 30
2, 3, 88, 24, 16, 30
2, 3, 70, 36, 16, 30
2, 3, 87, 41, 16, 30
2, 3, 100, 25, 16, 30
2, 3, 100, 62, 16, 30
2, 3, 0, 382, 16, 30
2, 3, 98, 52, 16, 30
2, 3, 0, 38, 16, 30
2, 3, 93, 56, 16, 30
2, 3, 96, 69, 16, 30
2, 3, 70, 32, 16, 30
2, 3, 80, 39, 16, 30
2, 3, 66, 29, 16, 30
2, 3, 0, 44, 16, 30
2, 3, 80, 34, 16, 30
2, 3, 76, 33, 16, 30
2, 3, 67, 45, 16, 30
2, 3, 70, 52, 16, 30
2, 3, 0, 325, 16, 30
2, 3, 100, 48, 16, 30
2, 3, 80, 36, 16, 30
2, 3, 82, 41, 16, 30
2, 3, 0, 109, 16, 30
2, 3, 100, 45, 16, 30
2, 3, 98, 36, 16, 30
2, 3, 0, 36, 16, 30
2, 3, 100, 39, 16, 30
2, 3, 91, 47, 16, 30
2, 3, 77, 50, 16, 30
2, 3, 0, 39, 16, 30
2, 3, 85, 52, 16, 30
2, 3, 86, 47, 16, 30
2, 3, 84, 66, 16, 30
2, 3, 0, 34, 16, 30
2, 3, 100, 52, 16, 30
2, 3, 100, 25, 16, 30
2, 3, 68, 40, 16, 30
2, 3, 59, 27, 16, 30
2, 3, 100, 34, 16, 30
2, 3, 95, 56, 16, 30
2, 3, 71, 37, 16, 30
2, 3, 74, 44, 16, 30
2, 3, 100, 45, 16, 30
2, 3, 94, 64, 16, 30
2, 3, 91, 47, 16, 30
2, 3, 94, 43, 16, 30
2, 3, 100, 33, 16, 30
2, 3, 0, 38, 16, 30
2, 3, 93, 54, 16, 30
2, 3, 86, 61, 16, 30
2, 3, 96, 83, 16, 30
2, 3, 80, 36, 16, 30
2, 3, 62, 29, 16, 30
2, 3, 81, 38, 16, 30
2, 3, 58, 38, 16, 30
2, 3, 100, 25, 16, 30
2, 3, 100, 28, 16, 30
2, 3, 83, 35, 16, 30
2, 3, 85, 50, 16, 30
2, 3, 77, 50, 16, 30
2, 3, 66, 27, 16, 30
2, 3, 100, 71, 16, 30
2, 3, 89, 50, 16, 30
2, 3, 66, 30, 16, 30
2, 3, 94, 44, 16, 30
2, 3, 0, 51, 16, 30
2, 3, 60, 33, 16, 30
2, 3, 65, 38, 16, 30
2, 3, 94, 62, 16, 30
2, 3, 98, 36, 16, 30
2, 3, 92, 65, 16, 30
2, 3, 100, 52, 16, 30
2, 3, 81, 47, 16, 30
2, 3, 0, 34, 16, 30
2, 3, 0, 18, 16, 30
2, 3, 100, 48, 16, 30
2, 3, 100, 48, 16, 30
2, 3, 0, 40, 16, 30
2, 3, 77, 34, 16, 30
2, 3, 96, 69, 16, 30
2, 3, 0, 29, 16, 30
2, 3, 100, 62, 16, 30
2, 3, 0, 44, 16, 30
2, 3, 57, 37, 16, 30
2, 3, 0, 41, 16, 30
2, 3, 0, 311, 16, 30
2, 3, 95, 75, 16, 30
2, 3, 87, 37, 16, 30
2, 3, 65, 27, 16, 30
2, 3, 81, 22, 16, 30
2, 3, 77, 30, 16, 30
2, 3, 100, 45, 16, 30
2, 3, 0, 42, 16, 30
2, 3, 100, 36, 16, 30
2, 3, 100, 48, 16, 30
2, 3, 66, 28, 16, 30
2, 3, 70, 35, 16, 30
2, 3, 78, 23, 16, 30
2, 3, 89, 33, 16, 30
