from, to, dqf, range, status, distance
2, 1, 91, 171, 16, 150
2, 1, 0, 145, 16, 150
2, 1, 45, 73, 16, 150
2, 1, 0, 153, 16, 150
2, 1, 88, 147, 16, 150
2, 1, 91, 184, 16, 150
2, 1, 0, 151, 16, 150
2, 1, 75, 140, 16, 150
2, 1, 80, 233, 16, 150
2, 1, 75, 137, 16, 150
2, 1, 0, 149, 16, 150
2, 1, 49, 110, 16, 150
2, 1, 90, 88, 16, 150
2, 1, 90, 114, 16, 150
2, 1, 73, 158, 16, 150
2, 1, 77, 227, 16, 150
2, 1, 0, 181, 16, 150
2, 1, 0, 145, 16, 150
2, 1, 0, 183, 16, 150
2, 1, 42, 81, 16, 150
2, 1, 100, 83, 16, 150
2, 1, 0, 153, 16, 150
2, 1, 0, 154, 16, 150
2, 1, 100, 110, 16, 150
2, 1, 0, 140, 16, 150
2, 1, 100, 299, 16, 150
2, 1, 90, 282, 16, 150
2, 1, 70, 162, 16, 150
2, 1, 81, 293, 16, 150
2, 1, 57, 108, 16, 150
2, 1, 67, 174, 16, 150
2, 1, 77, 266, 16, 150
2, 1, 85, 127, 16, 150
2, 1, 76, 209, 16, 150
2, 1, 72, 217, 16, 150
2, 1, 0, 168, 16, 150
2, 1, 64, 126, 16, 150
2, 1, 93, 315, 16, 150
2, 1, 71, 160, 16, 150
2, 1, 0, 191, 16, 150
2, 1, 68, 171, 16, 150
2, 1, 65, 146, 16, 150
2, 1, 75, 137, 16, 150
2, 1, 86, 289, 16, 150
2, 1, 73, 242, 16, 150
2, 1, 85, 143, 16, 150
2, 1, 70, 193, 16, 150
2, 1, 89, 290, 16, 150
2, 1, 95, 123, 16, 150
2, 1, 70, 152, 16, 150
2, 1, 97, 250, 16, 150
2, 1, 76, 193, 16, 150
2, 1, 88, 249, 16, 150
2, 1, 85, 304, 16, 150
2, 1, 86, 269, 16, 150
2, 1, 62, 135, 16, 150
2, 1, 74, 146, 16, 150
2, 1, 100, 111, 16, 150
2, 1, 73, 178, 16, 150
2, 1, 83, 234, 16, 150
2, 1, 80, 107, 16, 150
2, 1, 0, 154, 16, 150
2, 1, 0, 165, 16, 150
2, 1, 0, 157, 16, 150
2, 1, 80, 200, 16, 150
2, 1, 0, 121, 16, 150
2, 1, 0, 94, 16, 150
2, 1, 0, 113, 16, 150
2, 1, 60, 72, 16, 150
2, 1, 0, 138, 16, 150
2, 1, 100, 148, 16, 150
2, 1, 85, 102, 16, 150
2, 1, 100, 108, 16, 150
2, 1, 53, 85, 16, 150
2, 1, 0, 149, 16, 150
2, 1, 0, 135, 16, 150
2, 1, 58, 133, 16, 150
2, 1, 67, 160, 16, 150
2, 1, 100, 97, 16, 150
2, 1, 0, 158, 16, 150
2, 1, 0, 165, 16, 150
2, 1, 90, 89, 16, 150
2, 1, 54, 143, 16, 150
2, 1, 0, 187, 16, 150
2, 1, 83, 224, 16, 150
2, 1, 0, 143, 16, 150
2, 1, 0, 134, 16, 150
2, 1, 88, 120, 16, 150
2, 1, 100, 249, 16, 150
2, 1, 47, 76, 16, 150
2, 1, 82, 179, 16, 150
2, 1, 84, 206, 16, 150
2, 1, 100, 85, 16, 150
2, 1, 69, 117, 16, 150
2, 1, 57, 105, 16, 150
2, 1, 89, 86, 16, 150
2, 1, 70, 115, 16, 150
2, 1, 53, 79, 16, 150
2, 1, 0, 139, 16, 150
2, 1, 59, 135, 16, 150
2, 1, 0, 98, 16, 150
2, 1, 90, 176, 16, 150
2, 1, 0, 129, 16, 150
2, 1, 76, 98, 16, 150
2, 1, 0, 162, 16, 150
2, 1, 63, 95, 16, 150
2, 1, 61, 79, 16, 150
