from, to, dqf, range, status, distance
1, 2, 91, 144, 16, 150
1, 2, 90, 145, 16, 150
1, 2, 76, 147, 16, 150
1, 2, 95, 141, 16, 150
1, 2, 70, 87, 16, 150
1, 2, 86, 144, 16, 150
1, 2, 91, 124, 16, 150
1, 2, 94, 148, 16, 150
1, 2, 85, 161, 16, 150
1, 2, 92, 143, 16, 150
1, 2, 70, 146, 16, 150
1, 2, 94, 146, 16, 150
1, 2, 90, 145, 16, 150
1, 2, 81, 135, 16, 150
1, 2, 94, 133, 16, 150
1, 2, 94, 145, 16, 150
1, 2, 96, 149, 16, 150
1, 2, 78, 155, 16, 150
1, 2, 90, 127, 16, 150
1, 2, 90, 154, 16, 150
1, 2, 87, 113, 16, 150
1, 2, 86, 145, 16, 150
1, 2, 89, 147, 16, 150
1, 2, 87, 135, 16, 150
1, 2, 67, 114, 16, 150
1, 2, 92, 154, 16, 150
1, 2, 94, 137, 16, 150
1, 2, 94, 134, 16, 150
1, 2, 89, 140, 16, 150
1, 2, 87, 146, 16, 150
1, 2, 89, 154, 16, 150
1, 2, 91, 137, 16, 150
1, 2, 81, 140, 16, 150
1, 2, 90, 134, 16, 150
1, 2, 95, 132, 16, 150
1, 2, 73, 140, 16, 150
1, 2, 90, 141, 16, 150
1, 2, 73, 116, 16, 150
1, 2, 79, 117, 16, 150
1, 2, 91, 127, 16, 150
1, 2, 92, 134, 16, 150
1, 2, 67, 70, 16, 150
1, 2, 94, 137, 16, 150
1, 2, 77, 147, 16, 150
1, 2, 89, 151, 16, 150
1, 2, 87, 129, 16, 150
1, 2, 82, 146, 16, 150
1, 2, 73, 105, 16, 150
1, 2, 92, 136, 16, 150
1, 2, 90, 130, 16, 150
